step time minX maxX minY maxY width height area
2543 25.4300 2.6466 13.7446 3.6328 12.4443 11.0981 8.8115 97.7903
2544 25.4400 2.6511 13.7413 3.6314 12.4463 11.0902 8.8149 97.7588
2545 25.4500 2.6555 13.7378 3.6295 12.4480 11.0822 8.8186 97.7292
2546 25.4600 2.6600 13.7341 3.6269 12.4494 11.0741 8.8225 97.7017
2547 25.4700 2.6643 13.7302 3.6236 12.4505 11.0658 8.8269 97.6766
2548 25.4800 2.6686 13.7261 3.6197 12.4512 11.0574 8.8315 97.6539
2549 25.4900 2.6728 13.7218 3.6152 12.4517 11.0490 8.8365 97.6336
2550 25.5000 2.6770 13.7173 3.6101 12.4518 11.0404 8.8417 97.6156
2551 25.5100 2.6810 13.7127 3.6045 12.4516 11.0317 8.8472 97.5995
2552 25.5200 2.6848 13.7079 3.5983 12.4512 11.0230 8.8529 97.5853
2553 25.5300 2.6885 13.7028 3.5917 12.4504 11.0143 8.8587 97.5725
2554 25.5400 2.6921 13.6976 3.5848 12.4494 11.0056 8.8647 97.5607
2555 25.5500 2.6954 13.6923 3.5775 12.4482 10.9968 8.8707 97.5496
2556 25.5600 2.6986 13.6867 3.5699 12.4466 10.9881 8.8767 97.5388
2557 25.5700 2.7015 13.6810 3.5621 12.4449 10.9794 8.8828 97.5278
2558 25.5800 2.7042 13.6750 3.5542 12.4428 10.9708 8.8887 97.5162
2559 25.5900 2.7067 13.6690 3.5461 12.4406 10.9623 8.8945 97.5038
2560 25.6000 2.7090 13.6627 3.5380 12.4382 10.9537 8.9002 97.4900
2561 25.6100 2.7110 13.6563 3.5299 12.4355 10.9453 8.9056 97.4746
2562 25.6200 2.7128 13.6497 3.5218 12.4327 10.9368 8.9109 97.4573
2563 25.6300 2.7145 13.6429 3.5137 12.4297 10.9284 8.9160 97.4378
2564 25.6400 2.7160 13.6360 3.5057 12.4265 10.9200 8.9208 97.4158
2565 25.6500 2.7173 13.6289 3.4978 12.4232 10.9116 8.9255 97.3912
2566 25.6600 2.7185 13.6216 3.4900 12.4198 10.9032 8.9298 97.3637
2567 25.6700 2.7195 13.6143 3.4823 12.4163 10.8947 8.9340 97.3334
2568 25.6800 2.7205 13.6067 3.4748 12.4127 10.8862 8.9379 97.3002
2569 25.6900 2.7214 13.5990 3.4674 12.4091 10.8776 8.9417 97.2641
2570 25.7000 2.7222 13.5912 3.4601 12.4054 10.8690 8.9452 97.2252
2571 25.7100 2.7230 13.5832 3.4531 12.4016 10.8602 8.9486 97.1837
2572 25.7200 2.7237 13.5751 3.4461 12.3979 10.8514 8.9518 97.1396
2573 25.7300 2.7244 13.5669 3.4393 12.3942 10.8425 8.9549 97.0932
2574 25.7400 2.7251 13.5586 3.4327 12.3906 10.8334 8.9579 97.0448
2575 25.7500 2.7258 13.5501 3.4262 12.3870 10.8243 8.9608 96.9946
2576 25.7600 2.7264 13.5415 3.4199 12.3835 10.8151 8.9637 96.9428
2577 25.7700 2.7271 13.5329 3.4136 12.3801 10.8058 8.9665 96.8897
2578 25.7800 2.7277 13.5241 3.4076 12.3768 10.7964 8.9693 96.8355
2579 25.7900 2.7284 13.5152 3.4016 12.3737 10.7869 8.9721 96.7806
2580 25.8000 2.7290 13.5063 3.3958 12.3707 10.7773 8.9749 96.7250
2581 25.8100 2.7297 13.4973 3.3901 12.3678 10.7676 8.9778 96.6689
2582 25.8200 2.7303 13.4882 3.3844 12.3651 10.7578 8.9807 96.6126
2583 25.8300 2.7310 13.4790 3.3789 12.3626 10.7480 8.9836 96.5560
2584 25.8400 2.7317 13.4698 3.3735 12.3601 10.7381 8.9866 96.4993
2585 25.8500 2.7324 13.4605 3.3682 12.3579 10.7281 8.9897 96.4425
2586 25.8600 2.7331 13.4511 3.3629 12.3558 10.7180 8.9928 96.3857
2587 25.8700 2.7338 13.4418 3.3577 12.3538 10.7079 8.9960 96.3288
2588 25.8800 2.7346 13.4323 3.3526 12.3520 10.6977 8.9993 96.2718
2589 25.8900 2.7354 13.4228 3.3476 12.3503 10.6874 9.0027 96.2148
2590 25.9000 2.7363 13.4133 3.3427 12.3487 10.6770 9.0061 96.1577
2591 25.9100 2.7372 13.4037 3.3378 12.3474 10.6665 9.0096 96.1006
2592 25.9200 2.7382 13.3941 3.3329 12.3461 10.6559 9.0132 96.0434
2593 25.9300 2.7393 13.3844 3.3282 12.3451 10.6451 9.0169 95.9863
2594 25.9400 2.7404 13.3747 3.3235 12.3443 10.6343 9.0208 95.9294
2595 25.9500 2.7417 13.3649 3.3188 12.3436 10.6233 9.0248 95.8727
2596 25.9600 2.7430 13.3551 3.3143 12.3433 10.6121 9.0290 95.8165
2597 25.9700 2.7444 13.3452 3.3098 12.3432 10.6008 9.0334 95.7611
2598 25.9800 2.7460 13.3353 3.3054 12.3434 10.5893 9.0380 95.7065
2599 25.9900 2.7476 13.3253 3.3010 12.3440 10.5777 9.0430 95.6533
2600 26.0000 2.7494 13.3152 3.2968 12.3450 10.5658 9.0482 95.6016
2601 26.0100 2.7513 13.3051 3.2926 12.3465 10.5537 9.0538 95.5518
2602 26.0200 2.7534 13.2948 3.2885 12.3484 10.5415 9.0599 95.5041
2603 26.0300 2.7556 13.2845 3.2846 12.3509 10.5290 9.0663 95.4588
2604 26.0400 2.7579 13.2741 3.2807 12.3539 10.5162 9.0732 95.4160
2605 26.0500 2.7604 13.2636 3.2769 12.3575 10.5032 9.0806 95.3759
2606 26.0600 2.7630 13.2530 3.2732 12.3617 10.4900 9.0885 95.3385
2607 26.0700 2.7657 13.2423 3.2696 12.3665 10.4766 9.0968 95.3035
2608 26.0800 2.7686 13.2315 3.2662 12.3718 10.4629 9.1056 95.2708
2609 26.0900 2.7717 13.2206 3.2628 12.3777 10.4489 9.1148 95.2400
2610 26.1000 2.7749 13.2095 3.2596 12.3841 10.4347 9.1245 95.2106
2611 26.1100 2.7782 13.1984 3.2565 12.3909 10.4202 9.1344 95.1820
2612 26.1200 2.7816 13.1871 3.2535 12.3982 10.4054 9.1446 95.1537
2613 26.1300 2.7852 13.1757 3.2507 12.4058 10.3904 9.1550 95.1249
2614 26.1400 2.7890 13.1641 3.2480 12.4136 10.3752 9.1656 95.0949
2615 26.1500 2.7928 13.1525 3.2454 12.4217 10.3597 9.1763 95.0631
2616 26.1600 2.7968 13.1407 3.2430 12.4299 10.3439 9.1869 95.0288
2617 26.1700 2.8009 13.1288 3.2407 12.4383 10.3279 9.1976 94.9913
2618 26.1800 2.8051 13.1167 3.2385 12.4466 10.3116 9.2081 94.9502
2619 26.1900 2.8094 13.1045 3.2365 12.4550 10.2951 9.2184 94.9048
2620 26.2000 2.8138 13.0922 3.2347 12.4632 10.2784 9.2285 94.8547
2621 26.2100 2.8184 13.0798 3.2330 12.4714 10.2614 9.2384 94.7995
2622 26.2200 2.8230 13.0672 3.2314 12.4794 10.2442 9.2480 94.7389
2623 26.2300 2.8277 13.0545 3.2300 12.4872 10.2268 9.2573 94.6725
2624 26.2400 2.8325 13.0417 3.2287 12.4949 10.2092 9.2661 94.6001
2625 26.2500 2.8373 13.0287 3.2276 12.5023 10.1914 9.2747 94.5215
2626 26.2600 2.8423 13.0156 3.2267 12.5094 10.1733 9.2828 94.4366
2627 26.2700 2.8473 13.0024 3.2259 12.5163 10.1551 9.2904 94.3453
2628 26.2800 2.8523 12.9890 3.2252 12.5229 10.1367 9.2977 94.2476
2629 26.2900 2.8575 12.9755 3.2248 12.5292 10.1181 9.3045 94.1434
2630 26.3000 2.8626 12.9619 3.2244 12.5353 10.0993 9.3108 94.0327
2631 26.3100 2.8679 12.9482 3.2243 12.5410 10.0803 9.3167 93.9157
2632 26.3200 2.8732 12.9343 3.2243 12.5465 10.0612 9.3222 93.7923
2633 26.3300 2.8785 12.9204 3.2245 12.5517 10.0419 9.3272 93.6628
2634 26.3400 2.8838 12.9063 3.2249 12.5566 10.0225 9.3318 93.5273
2635 26.3500 2.8892 12.8921 3.2254 12.5613 10.0029 9.3359 93.3860
2636 26.3600 2.8946 12.8778 3.2261 12.5657 9.9832 9.3396 93.2390
2637 26.3700 2.9001 12.8634 3.2269 12.5699 9.9633 9.3430 93.0867
2638 26.3800 2.9056 12.8489 3.2279 12.5739 9.9433 9.3459 92.9293
2639 26.3900 2.9111 12.8342 3.2292 12.5777 9.9232 9.3485 92.7671
2640 26.4000 2.9166 12.8195 3.2305 12.5813 9.9030 9.3508 92.6004
2641 26.4100 2.9221 12.8047 3.2321 12.5848 9.8826 9.3527 92.4296
2642 26.4200 2.9276 12.7898 3.2338 12.5882 9.8622 9.3544 92.2550
2643 26.4300 2.9331 12.7749 3.2357 12.5915 9.8417 9.3558 92.0770
2644 26.4400 2.9387 12.7598 3.2377 12.5947 9.8211 9.3570 91.8960
2645 26.4500 2.9442 12.7447 3.2400 12.5979 9.8005 9.3579 91.7124
2646 26.4600 2.9497 12.7295 3.2424 12.6011 9.7798 9.3587 91.5265
2647 26.4700 2.9551 12.7143 3.2449 12.6042 9.7591 9.3593 91.3387
2648 26.4800 2.9606 12.6990 3.2477 12.6074 9.7384 9.3598 91.1494
2649 26.4900 2.9660 12.6837 3.2506 12.6107 9.7177 9.3601 90.9588
2650 26.5000 2.9713 12.6684 3.2536 12.6139 9.6971 9.3603 90.7674
2651 26.5100 2.9766 12.6530 3.2568 12.6172 9.6765 9.3604 90.5755
2652 26.5200 2.9818 12.6378 3.2602 12.6206 9.6560 9.3603 90.3833
2653 26.5300 2.9869 12.6226 3.2638 12.6239 9.6357 9.3602 90.1912
2654 26.5400 2.9919 12.6074 3.2675 12.6273 9.6155 9.3598 89.9996
2655 26.5500 2.9968 12.5925 3.2713 12.6306 9.5957 9.3593 89.8090
2656 26.5600 3.0016 12.5777 3.2753 12.6340 9.5761 9.3587 89.6199
2657 26.5700 3.0063 12.5633 3.2794 12.6372 9.5570 9.3578 89.4329
2658 26.5800 3.0108 12.5493 3.2837 12.6404 9.5385 9.3567 89.2489
2659 26.5900 3.0152 12.5357 3.2881 12.6435 9.5205 9.3554 89.0687
2660 26.6000 3.0194 12.5227 3.2926 12.6464 9.5034 9.3539 88.8934
2661 26.6100 3.0234 12.5105 3.2972 12.6492 9.4871 9.3520 88.7239
2662 26.6200 3.0272 12.4991 3.3019 12.6518 9.4719 9.3499 88.5612
2663 26.6300 3.0309 12.4887 3.3068 12.6542 9.4578 9.3474 88.4061
2664 26.6400 3.0344 12.4792 3.3117 12.6564 9.4449 9.3446 88.2589
2665 26.6500 3.0376 12.4707 3.3168 12.6583 9.4331 9.3415 88.1196
2666 26.6600 3.0407 12.4631 3.3219 12.6600 9.4225 9.3381 87.9876
2667 26.6700 3.0435 12.4564 3.3271 12.6614 9.4129 9.3343 87.8620
2668 26.6800 3.0462 12.4504 3.3323 12.6624 9.4042 9.3301 87.7417
2669 26.6900 3.0486 12.4449 3.3377 12.6632 9.3963 9.3255 87.6255
2670 26.7000 3.0508 12.4399 3.3430 12.6636 9.3891 9.3206 87.5122
2671 26.7100 3.0527 12.4352 3.3484 12.6637 9.3825 9.3153 87.4005
2672 26.7200 3.0545 12.4307 3.3539 12.6635 9.3763 9.3097 87.2897
2673 26.7300 3.0560 12.4264 3.3593 12.6629 9.3705 9.3036 87.1790
2674 26.7400 3.0572 12.4222 3.3648 12.6620 9.3650 9.2972 87.0678
2675 26.7500 3.0583 12.4180 3.3702 12.6606 9.3597 9.2904 86.9557
2676 26.7600 3.0591 12.4138 3.3757 12.6590 9.3547 9.2832 86.8423
2677 26.7700 3.0597 12.4096 3.3812 12.6569 9.3499 9.2757 86.7273
2678 26.7800 3.0601 12.4054 3.3866 12.6544 9.3453 9.2678 86.6108
2679 26.7900 3.0603 12.4012 3.3920 12.6516 9.3409 9.2596 86.4926
2680 26.8000 3.0603 12.3969 3.3974 12.6484 9.3366 9.2510 86.3728
2681 26.8100 3.0601 12.3926 3.4028 12.6448 9.3326 9.2420 86.2515
2682 26.8200 3.0597 12.3884 3.4081 12.6408 9.3287 9.2327 86.1292
2683 26.8300 3.0592 12.3844 3.4134 12.6364 9.3252 9.2230 86.0063
2684 26.8400 3.0586 12.3805 3.4186 12.6317 9.3219 9.2131 85.8836
2685 26.8500 3.0578 12.3770 3.4237 12.6265 9.3191 9.2028 85.7620
2686 26.8600 3.0570 12.3739 3.4288 12.6210 9.3169 9.1922 85.6426
2687 26.8700 3.0561 12.3713 3.4337 12.6151 9.3152 9.1813 85.5264
2688 26.8800 3.0551 12.3694 3.4386 12.6088 9.3143 9.1702 85.4141
2689 26.8900 3.0541 12.3681 3.4433 12.6022 9.3140 9.1589 85.3062
2690 26.9000 3.0531 12.3674 3.4478 12.5952 9.3143 9.1475 85.2024
2691 26.9100 3.0521 12.3672 3.4520 12.5879 9.3151 9.1359 85.1023
2692 26.9200 3.0511 12.3674 3.4560 12.5803 9.3163 9.1243 85.0053
2693 26.9300 3.0502 12.3680 3.4596 12.5724 9.3178 9.1128 84.9110
2694 26.9400 3.0493 12.3687 3.4629 12.5642 9.3194 9.1014 84.8191
2695 26.9500 3.0485 12.3695 3.4656 12.5558 9.3210 9.0902 84.7296
2696 26.9600 3.0478 12.3704 3.4678 12.5471 9.3226 9.0794 84.6428
2697 26.9700 3.0473 12.3713 3.4693 12.5383 9.3240 9.0690 84.5590
2698 26.9800 3.0468 12.3721 3.4702 12.5293 9.3253 9.0591 84.4790
2699 26.9900 3.0465 12.3729 3.4703 12.5203 9.3264 9.0500 84.4033
2700 27.0000 3.0464 12.3736 3.4696 12.5112 9.3272 9.0416 84.3325
2701 27.0100 3.0464 12.3742 3.4681 12.5021 9.3278 9.0340 84.2672
2702 27.0200 3.0465 12.3746 3.4659 12.4932 9.3281 9.0273 84.2080
2703 27.0300 3.0469 12.3750 3.4628 12.4845 9.3281 9.0217 84.1552
2704 27.0400 3.0475 12.3753 3.4590 12.4760 9.3279 9.0170 84.1092
2705 27.0500 3.0482 12.3755 3.4546 12.4679 9.3273 9.0134 84.0702
2706 27.0600 3.0492 12.3755 3.4495 12.4603 9.3264 9.0108 84.0384
2707 27.0700 3.0503 12.3755 3.4439 12.4532 9.3252 9.0094 84.0140
2708 27.0800 3.0517 12.3753 3.4378 12.4468 9.3237 9.0090 83.9969
2709 27.0900 3.0533 12.3751 3.4313 12.4410 9.3218 9.0097 83.9872
2710 27.1000 3.0551 12.3747 3.4244 12.4360 9.3197 9.0115 83.9846
2711 27.1100 3.0571 12.3743 3.4173 12.4317 9.3172 9.0143 83.9887
2712 27.1200 3.0593 12.3738 3.4100 12.4281 9.3145 9.0181 83.9992
2713 27.1300 3.0618 12.3732 3.4025 12.4253 9.3115 9.0228 84.0154
2714 27.1400 3.0644 12.3726 3.3949 12.4232 9.3082 9.0283 84.0366
2715 27.1500 3.0673 12.3719 3.3873 12.4217 9.3046 9.0344 84.0619
2716 27.1600 3.0704 12.3712 3.3796 12.4208 9.3008 9.0412 84.0905
2717 27.1700 3.0737 12.3706 3.3720 12.4204 9.2969 9.0484 84.1215
2718 27.1800 3.0772 12.3699 3.3644 12.4203 9.2927 9.0560 84.1542
2719 27.1900 3.0809 12.3692 3.3569 12.4206 9.2884 9.0638 84.1877
2720 27.2000 3.0847 12.3687 3.3494 12.4212 9.2839 9.0718 84.2216
2721 27.2100 3.0888 12.3682 3.3421 12.4219 9.2794 9.0798 84.2552
2722 27.2200 3.0929 12.3678 3.3350 12.4228 9.2749 9.0878 84.2881
2723 27.2300 3.0972 12.3675 3.3280 12.4237 9.2703 9.0957 84.3201
2724 27.2400 3.1016 12.3675 3.3212 12.4247 9.2658 9.1035 84.3511
2725 27.2500 3.1061 12.3675 3.3146 12.4256 9.2615 9.1110 84.3810
2726 27.2600 3.1106 12.3678 3.3082 12.4265 9.2572 9.1183 84.4099
2727 27.2700 3.1151 12.3683 3.3020 12.4273 9.2532 9.1252 84.4379
2728 27.2800 3.1196 12.3691 3.2961 12.4280 9.2495 9.1319 84.4652
2729 27.2900 3.1240 12.3700 3.2903 12.4285 9.2460 9.1382 84.4922
2730 27.3000 3.1283 12.3713 3.2848 12.4290 9.2430 9.1441 84.5191
2731 27.3100 3.1323 12.3727 3.2795 12.4292 9.2404 9.1497 84.5465
2732 27.3200 3.1362 12.3744 3.2745 12.4293 9.2383 9.1548 84.5748
2733 27.3300 3.1396 12.3763 3.2697 12.4293 9.2367 9.1596 84.6045
2734 27.3400 3.1427 12.3785 3.2651 12.4291 9.2357 9.1640 84.6361
2735 27.3500 3.1454 12.3808 3.2608 12.4287 9.2354 9.1679 84.6701
2736 27.3600 3.1475 12.3834 3.2567 12.4283 9.2358 9.1715 84.7070
2737 27.3700 3.1490 12.3860 3.2528 12.4276 9.2370 9.1748 84.7473
2738 27.3800 3.1499 12.3888 3.2492 12.4269 9.2389 9.1777 84.7916
2739 27.3900 3.1502 12.3917 3.2458 12.4260 9.2416 9.1803 84.8401
2740 27.4000 3.1497 12.3948 3.2426 12.4251 9.2451 9.1825 84.8931
2741 27.4100 3.1485 12.3978 3.2396 12.4241 9.2493 9.1846 84.9509
2742 27.4200 3.1466 12.4009 3.2367 12.4231 9.2543 9.1864 85.0136
2743 27.4300 3.1441 12.4041 3.2341 12.4221 9.2600 9.1880 85.0813
2744 27.4400 3.1408 12.4072 3.2315 12.4211 9.2664 9.1895 85.1538
2745 27.4500 3.1370 12.4104 3.2291 12.4201 9.2733 9.1910 85.2312
2746 27.4600 3.1326 12.4135 3.2268 12.4192 9.2808 9.1924 85.3135
2747 27.4700 3.1278 12.4165 3.2244 12.4184 9.2888 9.1940 85.4005
2748 27.4800 3.1225 12.4196 3.2221 12.4177 9.2971 9.1956 85.4924
2749 27.4900 3.1169 12.4225 3.2196 12.4171 9.3057 9.1975 85.5892
2750 27.5000 3.1109 12.4255 3.2169 12.4167 9.3145 9.1997 85.6913
2751 27.5100 3.1048 12.4283 3.2140 12.4164 9.3235 9.2024 85.7989
2752 27.5200 3.0984 12.4311 3.2106 12.4162 9.3327 9.2056 85.9126
2753 27.5300 3.0920 12.4338 3.2068 12.4162 9.3418 9.2094 86.0329
2754 27.5400 3.0855 12.4365 3.2023 12.4164 9.3510 9.2141 86.1606
2755 27.5500 3.0789 12.4391 3.1972 12.4167 9.3601 9.2196 86.2963
2756 27.5600 3.0724 12.4416 3.1911 12.4172 9.3692 9.2260 86.4405
2757 27.5700 3.0659 12.4441 3.1842 12.4177 9.3782 9.2335 86.5936
2758 27.5800 3.0595 12.4465 3.1762 12.4183 9.3871 9.2421 86.7560
2759 27.5900 3.0532 12.4490 3.1673 12.4190 9.3958 9.2517 86.9273
2760 27.6000 3.0469 12.4514 3.1574 12.4197 9.4044 9.2624 87.1072
2761 27.6100 3.0409 12.4538 3.1465 12.4205 9.4129 9.2740 87.2950
2762 27.6200 3.0349 12.4562 3.1348 12.4212 9.4213 9.2864 87.4896
2763 27.6300 3.0292 12.4587 3.1224 12.4219 9.4295 9.2995 87.6898
2764 27.6400 3.0236 12.4612 3.1093 12.4225 9.4377 9.3132 87.8945
2765 27.6500 3.0182 12.4638 3.0958 12.4230 9.4457 9.3273 88.1022
2766 27.6600 3.0129 12.4665 3.0818 12.4234 9.4536 9.3416 88.3118
2767 27.6700 3.0079 12.4693 3.0675 12.4237 9.4614 9.3561 88.5222
2768 27.6800 3.0031 12.4722 3.0531 12.4237 9.4691 9.3707 88.7322
2769 27.6900 2.9985 12.4753 3.0385 12.4236 9.4768 9.3851 88.9408
2770 27.7000 2.9941 12.4784 3.0239 12.4233 9.4843 9.3994 89.1473
2771 27.7100 2.9899 12.4817 3.0094 12.4228 9.4918 9.4135 89.3508
2772 27.7200 2.9859 12.4851 2.9949 12.4221 9.4991 9.4272 89.5505
2773 27.7300 2.9822 12.4885 2.9805 12.4211 9.5064 9.4406 89.7460
2774 27.7400 2.9787 12.4921 2.9662 12.4199 9.5135 9.4536 89.9366
2775 27.7500 2.9754 12.4957 2.9522 12.4184 9.5204 9.4662 90.1217
2776 27.7600 2.9723 12.4994 2.9383 12.4166 9.5271 9.4783 90.3011
2777 27.7700 2.9694 12.5031 2.9246 12.4146 9.5337 9.4899 90.4743
2778 27.7800 2.9668 12.5069 2.9112 12.4123 9.5400 9.5011 90.6411
2779 27.7900 2.9644 12.5106 2.8980 12.4098 9.5462 9.5118 90.8013
2780 27.8000 2.9623 12.5143 2.8850 12.4071 9.5520 9.5221 90.9548
2781 27.8100 2.9603 12.5179 2.8723 12.4042 9.5576 9.5319 91.1016
2782 27.8200 2.9586 12.5215 2.8599 12.4011 9.5629 9.5412 91.2419
2783 27.8300 2.9571 12.5250 2.8476 12.3979 9.5679 9.5503 91.3759
2784 27.8400 2.9559 12.5284 2.8357 12.3947 9.5726 9.5590 91.5041
2785 27.8500 2.9548 12.5318 2.8240 12.3914 9.5770 9.5674 91.6270
2786 27.8600 2.9540 12.5350 2.8125 12.3883 9.5810 9.5758 91.7454
2787 27.8700 2.9534 12.5381 2.8013 12.3853 9.5847 9.5840 91.8600
2788 27.8800 2.9530 12.5411 2.7903 12.3827 9.5881 9.5923 91.9720
2789 27.8900 2.9528 12.5439 2.7796 12.3805 9.5911 9.6008 92.0824
2790 27.9000 2.9529 12.5466 2.7692 12.3788 9.5938 9.6096 92.1924
2791 27.9100 2.9531 12.5492 2.7589 12.3778 9.5961 9.6188 92.3031
2792 27.9200 2.9536 12.5516 2.7490 12.3775 9.5981 9.6286 92.4156
2793 27.9300 2.9542 12.5539 2.7392 12.3781 9.5997 9.6389 92.5306
2794 27.9400 2.9550 12.5560 2.7297 12.3796 9.6010 9.6499 92.6485
2795 27.9500 2.9561 12.5580 2.7204 12.3820 9.6019 9.6615 92.7693
2796 27.9600 2.9573 12.5598 2.7114 12.3852 9.6025 9.6738 92.8927
2797 27.9700 2.9586 12.5614 2.7026 12.3892 9.6028 9.6866 93.0180
2798 27.9800 2.9602 12.5629 2.6940 12.3938 9.6027 9.6998 93.1442
2799 27.9900 2.9619 12.5642 2.6856 12.3990 9.6023 9.7133 93.2702
2800 28.0000 2.9638 12.5653 2.6775 12.4046 9.6015 9.7271 93.3949
2801 28.0100 2.9659 12.5663 2.6695 12.4104 9.6005 9.7409 93.5170
2802 28.0200 2.9681 12.5671 2.6618 12.4165 9.5991 9.7547 93.6356
2803 28.0300 2.9704 12.5678 2.6543 12.4226 9.5974 9.7683 93.7498
2804 28.0400 2.9729 12.5683 2.6470 12.4287 9.5953 9.7817 93.8586
2805 28.0500 2.9755 12.5686 2.6400 12.4347 9.5930 9.7948 93.9614
2806 28.0600 2.9783 12.5687 2.6331 12.4406 9.5904 9.8075 94.0576
2807 28.0700 2.9812 12.5687 2.6264 12.4462 9.5875 9.8198 94.1469
2808 28.0800 2.9842 12.5685 2.6199 12.4516 9.5842 9.8316 94.2287
2809 28.0900 2.9874 12.5681 2.6137 12.4567 9.5807 9.8430 94.3029
2810 28.1000 2.9906 12.5675 2.6076 12.4614 9.5769 9.8538 94.3691
2811 28.1100 2.9940 12.5668 2.6018 12.4659 9.5728 9.8641 94.4272
2812 28.1200 2.9975 12.5659 2.5961 12.4699 9.5684 9.8738 94.4771
2813 28.1300 3.0011 12.5649 2.5906 12.4736 9.5638 9.8830 94.5185
2814 28.1400 3.0048 12.5636 2.5854 12.4769 9.5588 9.8915 94.5514
2815 28.1500 3.0087 12.5622 2.5803 12.4798 9.5536 9.8995 94.5758
2816 28.1600 3.0126 12.5607 2.5754 12.4823 9.5480 9.9069 94.5916
2817 28.1700 3.0167 12.5589 2.5707 12.4844 9.5422 9.9137 94.5986
2818 28.1800 3.0209 12.5570 2.5663 12.4861 9.5361 9.9199 94.5970
2819 28.1900 3.0252 12.5549 2.5620 12.4874 9.5297 9.9254 94.5866
2820 28.2000 3.0296 12.5527 2.5579 12.4882 9.5231 9.9304 94.5674
2821 28.2100 3.0341 12.5502 2.5540 12.4887 9.5161 9.9347 94.5395
2822 28.2200 3.0388 12.5476 2.5503 12.4887 9.5088 9.9384 94.5027
2823 28.2300 3.0436 12.5448 2.5468 12.4883 9.5012 9.9416 94.4571
2824 28.2400 3.0485 12.5419 2.5435 12.4876 9.4934 9.9441 94.4027
2825 28.2500 3.0536 12.5388 2.5404 12.4864 9.4852 9.9460 94.3395
2826 28.2600 3.0588 12.5355 2.5375 12.4848 9.4767 9.9473 94.2676
2827 28.2700 3.0641 12.5320 2.5347 12.4828 9.4679 9.9480 94.1869
2828 28.2800 3.0696 12.5284 2.5322 12.4804 9.4588 9.9482 94.0974
2829 28.2900 3.0753 12.5246 2.5299 12.4776 9.4493 9.9477 93.9993
2830 28.3000 3.0810 12.5206 2.5278 12.4745 9.4396 9.9467 93.8925
2831 28.3100 3.0870 12.5165 2.5259 12.4710 9.4295 9.9451 93.7772
2832 28.3200 3.0931 12.5122 2.5242 12.4671 9.4191 9.9429 93.6534
2833 28.3300 3.0993 12.5077 2.5227 12.4629 9.4084 9.9402 93.5211
2834 28.3400 3.1057 12.5030 2.5215 12.4584 9.3973 9.9370 93.3806
2835 28.3500 3.1123 12.4982 2.5204 12.4536 9.3859 9.9332 93.2319
2836 28.3600 3.1191 12.4932 2.5195 12.4484 9.3742 9.9289 93.0752
2837 28.3700 3.1260 12.4881 2.5188 12.4430 9.3621 9.9242 92.9107
2838 28.3800 3.1331 12.4827 2.5184 12.4373 9.3496 9.9189 92.7384
2839 28.3900 3.1404 12.4772 2.5182 12.4314 9.3369 9.9133 92.5588
2840 28.4000 3.1478 12.4716 2.5182 12.4253 9.3237 9.9072 92.3719
2841 28.4100 3.1555 12.4657 2.5184 12.4191 9.3102 9.9007 92.1780
2842 28.4200 3.1633 12.4597 2.5188 12.4127 9.2964 9.8939 91.9776
2843 28.4300 3.1714 12.4536 2.5194 12.4062 9.2822 9.8868 91.7707
2844 28.4400 3.1796 12.4472 2.5203 12.3996 9.2676 9.8793 91.5579
2845 28.4500 3.1880 12.4407 2.5214 12.3930 9.2527 9.8717 91.3395
2846 28.4600 3.1966 12.4341 2.5227 12.3865 9.2374 9.8638 91.1158
2847 28.4700 3.2055 12.4272 2.5242 12.3800 9.2218 9.8557 90.8873
2848 28.4800 3.2145 12.4202 2.5260 12.3736 9.2058 9.8476 90.6543
2849 28.4900 3.2237 12.4131 2.5280 12.3673 9.1894 9.8393 90.4172
2850 28.5000 3.2331 12.4058 2.5303 12.3613 9.1726 9.8310 90.1765
2851 28.5100 3.2428 12.3983 2.5328 12.3555 9.1556 9.8227 89.9324
2852 28.5200 3.2526 12.3907 2.5355 12.3499 9.1381 9.8144 89.6852
2853 28.5300 3.2626 12.3829 2.5384 12.3446 9.1203 9.8061 89.4352
2854 28.5400 3.2728 12.3750 2.5417 12.3396 9.1022 9.7979 89.1827
2855 28.5500 3.2832 12.3670 2.5451 12.3349 9.0837 9.7898 88.9277
2856 28.5600 3.2938 12.3588 2.5488 12.3305 9.0650 9.7817 88.6705
2857 28.5700 3.3045 12.3505 2.5528 12.3264 9.0459 9.7736 88.4112
2858 28.5800 3.3155 12.3421 2.5570 12.3226 9.0266 9.7656 88.1498
2859 28.5900 3.3265 12.3335 2.5615 12.3191 9.0070 9.7576 87.8866
2860 28.6000 3.3377 12.3249 2.5662 12.3158 8.9873 9.7495 87.6218
2861 28.6100 3.3490 12.3163 2.5712 12.3128 8.9673 9.7415 87.3556
2862 28.6200 3.3603 12.3076 2.5765 12.3100 8.9473 9.7335 87.0884
2863 28.6300 3.3717 12.2989 2.5820 12.3074 8.9272 9.7254 86.8207
2864 28.6400 3.3831 12.2903 2.5878 12.3051 8.9071 9.7173 86.5531
2865 28.6500 3.3946 12.2817 2.5939 12.3030 8.8871 9.7092 86.2865
2866 28.6600 3.4059 12.2732 2.6002 12.3012 8.8673 9.7010 86.0219
2867 28.6700 3.4171 12.2649 2.6068 12.2996 8.8478 9.6928 85.7602
