step time minX maxX minY maxY width height area
2734 27.3400 5.1702 14.7243 2.4461 12.1621 9.5541 9.7161 92.8282
2735 27.3500 5.1816 14.7307 2.4556 12.1635 9.5491 9.7078 92.7012
2736 27.3600 5.1929 14.7369 2.4654 12.1648 9.5440 9.6995 92.5717
2737 27.3700 5.2041 14.7428 2.4752 12.1663 9.5387 9.6910 92.4402
2738 27.3800 5.2150 14.7484 2.4852 12.1677 9.5334 9.6825 92.3071
2739 27.3900 5.2257 14.7538 2.4954 12.1693 9.5280 9.6739 92.1729
2740 27.4000 5.2361 14.7588 2.5057 12.1708 9.5227 9.6651 92.0384
2741 27.4100 5.2460 14.7635 2.5161 12.1723 9.5176 9.6562 91.9040
2742 27.4200 5.2553 14.7680 2.5267 12.1739 9.5126 9.6472 91.7703
2743 27.4300 5.2641 14.7721 2.5374 12.1754 9.5080 9.6380 91.6378
2744 27.4400 5.2723 14.7759 2.5483 12.1769 9.5036 9.6286 91.5070
2745 27.4500 5.2797 14.7794 2.5593 12.1784 9.4997 9.6191 91.3781
2746 27.4600 5.2865 14.7826 2.5705 12.1798 9.4961 9.6093 91.2513
2747 27.4700 5.2924 14.7855 2.5817 12.1810 9.4930 9.5993 91.1265
2748 27.4800 5.2976 14.7880 2.5931 12.1822 9.4904 9.5890 91.0036
2749 27.4900 5.3021 14.7902 2.6047 12.1832 9.4881 9.5785 90.8821
2750 27.5000 5.3059 14.7921 2.6164 12.1841 9.4862 9.5677 90.7615
2751 27.5100 5.3090 14.7937 2.6281 12.1848 9.4847 9.5566 90.6411
2752 27.5200 5.3116 14.7949 2.6380 12.1852 9.4833 9.5472 90.5394
2753 27.5300 5.3137 14.7959 2.6438 12.1855 9.4822 9.5417 90.4762
2754 27.5400 5.3153 14.7965 2.6498 12.1856 9.4812 9.5358 90.4104
2755 27.5500 5.3166 14.7968 2.6560 12.1854 9.4802 9.5294 90.3408
2756 27.5600 5.3177 14.7969 2.6624 12.1850 9.4792 9.5226 90.2667
2757 27.5700 5.3185 14.7966 2.6690 12.1843 9.4781 9.5153 90.1873
2758 27.5800 5.3192 14.7961 2.6758 12.1833 9.4769 9.5075 90.1020
2759 27.5900 5.3197 14.7952 2.6828 12.1821 9.4755 9.4992 90.0100
2760 27.6000 5.3202 14.7941 2.6902 12.1805 9.4739 9.4904 89.9111
2761 27.6100 5.3207 14.7928 2.6977 12.1787 9.4721 9.4810 89.8047
2762 27.6200 5.3212 14.7912 2.7055 12.1765 9.4700 9.4710 89.6907
2763 27.6300 5.3217 14.7893 2.7136 12.1740 9.4677 9.4605 89.5688
2764 27.6400 5.3222 14.7873 2.7219 12.1713 9.4651 9.4493 89.4390
2765 27.6500 5.3228 14.7850 2.7305 12.1682 9.4622 9.4376 89.3011
2766 27.6600 5.3234 14.7825 2.7394 12.1647 9.4591 9.4254 89.1553
2767 27.6700 5.3242 14.7799 2.7485 12.1610 9.4557 9.4125 89.0018
2768 27.6800 5.3250 14.7771 2.7579 12.1569 9.4521 9.3990 88.8406
2769 27.6900 5.3259 14.7741 2.7675 12.1525 9.4483 9.3850 88.6720
2770 27.7000 5.3268 14.7711 2.7773 12.1477 9.4442 9.3704 88.4964
2771 27.7100 5.3279 14.7679 2.7710 12.1437 9.4400 9.3727 88.4785
2772 27.7200 5.3290 14.7647 2.7628 12.1471 9.4357 9.3843 88.5477
2773 27.7300 5.3302 14.7614 2.7543 12.1505 9.4312 9.3962 88.6173
2774 27.7400 5.3315 14.7581 2.7456 12.1538 9.4267 9.4081 88.6873
2775 27.7500 5.3328 14.7548 2.7368 12.1570 9.4221 9.4202 88.7575
2776 27.7600 5.3341 14.7516 2.7279 12.1602 9.4175 9.4323 88.8281
2777 27.7700 5.3355 14.7484 2.7189 12.1633 9.4129 9.4444 88.8992
2778 27.7800 5.3369 14.7454 2.7099 12.1663 9.4085 9.4564 88.9709
2779 27.7900 5.3383 14.7425 2.7008 12.1693 9.4042 9.4685 89.0437
2780 27.8000 5.3396 14.7398 2.6918 12.1722 9.4002 9.4804 89.1177
2781 27.8100 5.3409 14.7374 2.6829 12.1751 9.3965 9.4922 89.1933
2782 27.8200 5.3421 14.7352 2.6740 12.1778 9.3931 9.5039 89.2707
2783 27.8300 5.3432 14.7333 2.6652 12.1806 9.3901 9.5154 89.3503
2784 27.8400 5.3442 14.7317 2.6565 12.1832 9.3875 9.5267 89.4323
2785 27.8500 5.3451 14.7306 2.6480 12.1858 9.3854 9.5378 89.5168
2786 27.8600 5.3459 14.7298 2.6396 12.1883 9.3839 9.5488 89.6042
2787 27.8700 5.3466 14.7295 2.6313 12.1908 9.3828 9.5594 89.6945
2788 27.8800 5.3472 14.7296 2.6233 12.1931 9.3824 9.5698 89.7877
2789 27.8900 5.3477 14.7301 2.6154 12.1954 9.3825 9.5800 89.8839
2790 27.9000 5.3480 14.7311 2.6078 12.1977 9.3831 9.5899 89.9831
2791 27.9100 5.3482 14.7326 2.6003 12.1998 9.3844 9.5995 90.0852
2792 27.9200 5.3484 14.7345 2.5931 12.2019 9.3862 9.6088 90.1899
2793 27.9300 5.3484 14.7369 2.5861 12.2039 9.3886 9.6178 90.2972
2794 27.9400 5.3482 14.7397 2.5793 12.2058 9.3915 9.6265 90.4067
2795 27.9500 5.3480 14.7428 2.5727 12.2076 9.3949 9.6349 90.5183
2796 27.9600 5.3463 14.7464 2.5664 12.2093 9.4000 9.6429 90.6436
2797 27.9700 5.3379 14.7502 2.5603 12.2110 9.4123 9.6506 90.8348
2798 27.9800 5.3295 14.7543 2.5545 12.2125 9.4248 9.6580 91.0254
2799 27.9900 5.3212 14.7587 2.5489 12.2140 9.4376 9.6651 91.2147
2800 28.0000 5.3129 14.7633 2.5436 12.2154 9.4504 9.6718 91.4023
2801 28.0100 5.3048 14.7681 2.5385 12.2167 9.4633 9.6782 91.5876
2802 28.0200 5.2968 14.7731 2.5337 12.2179 9.4763 9.6842 91.7702
2803 28.0300 5.2890 14.7782 2.5291 12.2190 9.4892 9.6899 91.9497
2804 28.0400 5.2813 14.7835 2.5248 12.2201 9.5021 9.6953 92.1257
2805 28.0500 5.2738 14.7888 2.5207 12.2210 9.5150 9.7003 92.2980
2806 28.0600 5.2665 14.7942 2.5168 12.2218 9.5277 9.7050 92.4663
2807 28.0700 5.2593 14.7997 2.5132 12.2226 9.5404 9.7093 92.6304
2808 28.0800 5.2523 14.8052 2.5099 12.2232 9.5529 9.7133 92.7901
2809 28.0900 5.2456 14.8108 2.5067 12.2238 9.5652 9.7170 92.9454
2810 28.1000 5.2390 14.8164 2.5038 12.2242 9.5774 9.7204 93.0961
2811 28.1100 5.2326 14.8220 2.5012 12.2246 9.5894 9.7234 93.2421
2812 28.1200 5.2264 14.8276 2.4987 12.2249 9.6013 9.7262 93.3836
2813 28.1300 5.2204 14.8333 2.4964 12.2250 9.6130 9.7286 93.5204
2814 28.1400 5.2146 14.8390 2.4944 12.2251 9.6244 9.7307 93.6527
2815 28.1500 5.2089 14.8447 2.4925 12.2251 9.6358 9.7325 93.7804
2816 28.1600 5.2035 14.8504 2.4909 12.2250 9.6469 9.7341 93.9036
2817 28.1700 5.1983 14.8562 2.4894 12.2248 9.6578 9.7354 94.0225
2818 28.1800 5.1933 14.8619 2.4881 12.2245 9.6686 9.7364 94.1370
2819 28.1900 5.1885 14.8677 2.4869 12.2240 9.6792 9.7371 94.2473
2820 28.2000 5.1839 14.8735 2.4859 12.2235 9.6896 9.7376 94.3536
2821 28.2100 5.1795 14.8794 2.4851 12.2229 9.6998 9.7379 94.4559
2822 28.2200 5.1753 14.8852 2.4843 12.2222 9.7099 9.7379 94.5543
2823 28.2300 5.1713 14.8911 2.4837 12.2214 9.7198 9.7377 94.6488
2824 28.2400 5.1675 14.8970 2.4832 12.2205 9.7295 9.7374 94.7398
2825 28.2500 5.1639 14.9029 2.4828 12.2195 9.7391 9.7368 94.8270
2826 28.2600 5.1604 14.9089 2.4824 12.2184 9.7484 9.7360 94.9108
2827 28.2700 5.1572 14.9148 2.4822 12.2173 9.7576 9.7351 94.9910
2828 28.2800 5.1542 14.9208 2.4820 12.2160 9.7666 9.7340 95.0678
2829 28.2900 5.1513 14.9268 2.4819 12.2146 9.7754 9.7327 95.1412
2830 28.3000 5.1487 14.9327 2.4818 12.2131 9.7840 9.7313 95.2111
2831 28.3100 5.1462 14.9386 2.4818 12.2115 9.7924 9.7297 95.2776
2832 28.3200 5.1439 14.9445 2.4818 12.2098 9.8006 9.7280 95.3407
2833 28.3300 5.1418 14.9504 2.4818 12.2080 9.8086 9.7262 95.4002
2834 28.3400 5.1399 14.9562 2.4819 12.2061 9.8163 9.7242 95.4562
2835 28.3500 5.1381 14.9619 2.4820 12.2041 9.8238 9.7221 95.5085
2836 28.3600 5.1365 14.9676 2.4821 12.2020 9.8311 9.7199 95.5571
2837 28.3700 5.1351 14.9731 2.4823 12.1998 9.8381 9.7176 95.6019
2838 28.3800 5.1338 14.9785 2.4825 12.1975 9.8448 9.7151 95.6429
2839 28.3900 5.1326 14.9839 2.4827 12.1952 9.8512 9.7125 95.6798
2840 28.4000 5.1316 14.9890 2.4829 12.1927 9.8574 9.7097 95.7127
2841 28.4100 5.1308 14.9941 2.4832 12.1901 9.8633 9.7068 95.7413
2842 28.4200 5.1301 14.9989 2.4836 12.1874 9.8689 9.7038 95.7657
2843 28.4300 5.1294 15.0036 2.4840 12.1846 9.8742 9.7006 95.7858
2844 28.4400 5.1289 15.0081 2.4844 12.1817 9.8792 9.6973 95.8014
2845 28.4500 5.1285 15.0125 2.4850 12.1788 9.8839 9.6938 95.8126
2846 28.4600 5.1282 15.0166 2.4856 12.1757 9.8883 9.6901 95.8192
2847 28.4700 5.1280 15.0205 2.4863 12.1726 9.8925 9.6863 95.8213
2848 28.4800 5.1278 15.0241 2.4871 12.1694 9.8963 9.6823 95.8189
2849 28.4900 5.1277 15.0276 2.4880 12.1662 9.8998 9.6781 95.8119
2850 28.5000 5.1277 15.0308 2.4890 12.1629 9.9031 9.6738 95.8005
2851 28.5100 5.1277 15.0337 2.4902 12.1595 9.9060 9.6694 95.7848
2852 28.5200 5.1278 15.0364 2.4915 12.1562 9.9087 9.6647 95.7648
2853 28.5300 5.1278 15.0389 2.4929 12.1529 9.9111 9.6600 95.7407
2854 28.5400 5.1279 15.0411 2.4945 12.1497 9.9131 9.6551 95.7127
2855 28.5500 5.1281 15.0430 2.4963 12.1465 9.9149 9.6502 95.6812
2856 28.5600 5.1282 15.0447 2.4982 12.1434 9.9164 9.6452 95.6465
2857 28.5700 5.1284 15.0460 2.5003 12.1406 9.9177 9.6403 95.6089
2858 28.5800 5.1286 15.0471 2.5026 12.1379 9.9186 9.6353 95.5688
2859 28.5900 5.1287 15.0480 2.5051 12.1355 9.9192 9.6305 95.5268
2860 28.6000 5.1289 15.0485 2.5077 12.1335 9.9196 9.6257 95.4833
2861 28.6100 5.1291 15.0488 2.5106 12.1318 9.9197 9.6212 95.4389
2862 28.6200 5.1293 15.0487 2.5137 12.1306 9.9194 9.6169 95.3938
2863 28.6300 5.1295 15.0484 2.5170 12.1298 9.9189 9.6128 95.3486
2864 28.6400 5.1296 15.0478 2.5205 12.1295 9.9182 9.6090 95.3033
2865 28.6500 5.1298 15.0469 2.5243 12.1297 9.9171 9.6054 95.2581
2866 28.6600 5.1299 15.0457 2.5282 12.1304 9.9158 9.6021 95.2129
2867 28.6700 5.1300 15.0442 2.5324 12.1315 9.9142 9.5991 95.1675
2868 28.6800 5.1300 15.0424 2.5369 12.1331 9.9124 9.5963 95.1216
2869 28.6900 5.1300 15.0403 2.5415 12.1351 9.9103 9.5936 95.0748
2870 28.7000 5.1300 15.0379 2.5464 12.1374 9.9079 9.5910 95.0265
2871 28.7100 5.1299 15.0352 2.5515 12.1400 9.9053 9.5884 94.9762
2872 28.7200 5.1298 15.0322 2.5569 12.1428 9.9024 9.5859 94.9233
2873 28.7300 5.1296 15.0289 2.5625 12.1457 9.8993 9.5832 94.8674
2874 28.7400 5.1294 15.0253 2.5684 12.1488 9.8960 9.5805 94.8080
2875 28.7500 5.1291 15.0214 2.5745 12.1520 9.8923 9.5776 94.7446
2876 28.7600 5.1288 15.0172 2.5808 12.1552 9.8885 9.5745 94.6767
2877 28.7700 5.1284 15.0127 2.5873 12.1585 9.8843 9.5712 94.6041
2878 28.7800 5.1281 15.0079 2.5941 12.1617 9.8798 9.5676 94.5263
2879 28.7900 5.1277 15.0028 2.6011 12.1649 9.8751 9.5638 94.4431
2880 28.8000 5.1273 14.9974 2.6084 12.1680 9.8701 9.5596 94.3542
2881 28.8100 5.1270 14.9917 2.6159 12.1711 9.8647 9.5552 94.2594
2882 28.8200 5.1266 14.9857 2.6236 12.1741 9.8590 9.5505 94.1585
2883 28.8300 5.1264 14.9793 2.6314 12.1769 9.8530 9.5455 94.0513
2884 28.8400 5.1262 14.9727 2.6396 12.1797 9.8466 9.5401 93.9378
2885 28.8500 5.1260 14.9658 2.6479 12.1824 9.8398 9.5345 93.8179
2886 28.8600 5.1260 14.9587 2.6563 12.1849 9.8327 9.5286 93.6915
2887 28.8700 5.1260 14.9512 2.6650 12.1873 9.8252 9.5223 93.5586
2888 28.8800 5.1261 14.9434 2.6738 12.1896 9.8173 9.5158 93.4193
2889 28.8900 5.1264 14.9354 2.6828 12.1918 9.8090 9.5090 93.2735
2890 28.9000 5.1268 14.9271 2.6919 12.1938 9.8003 9.5019 93.1214
2891 28.9100 5.1273 14.9185 2.7012 12.1957 9.7912 9.4945 92.9631
2892 28.9200 5.1279 14.9097 2.7105 12.1975 9.7817 9.4869 92.7987
2893 28.9300 5.1287 14.9006 2.7200 12.1991 9.7718 9.4791 92.6283
2894 28.9400 5.1297 14.8912 2.7295 12.2006 9.7615 9.4711 92.4522
2895 28.9500 5.1308 14.8816 2.7390 12.2019 9.7508 9.4629 92.2706
2896 28.9600 5.1320 14.8717 2.7486 12.2031 9.7397 9.4545 92.0836
2897 28.9700 5.1335 14.8616 2.7582 12.2042 9.7281 9.4460 91.8916
2898 28.9800 5.1351 14.8512 2.7678 12.2051 9.7162 9.4374 91.6949
2899 28.9900 5.1362 14.8406 2.7773 12.2059 9.7045 9.4286 91.4997
2900 29.0000 5.1328 14.8298 2.7868 12.2066 9.6971 9.4198 91.3447
2901 29.0100 5.1295 14.8188 2.7961 12.2071 9.6893 9.4110 91.1855
2902 29.0200 5.1265 14.8075 2.8053 12.2075 9.6810 9.4022 91.0225
2903 29.0300 5.1237 14.7960 2.8144 12.2077 9.6724 9.3933 90.8558
2904 29.0400 5.1211 14.7844 2.8232 12.2078 9.6633 9.3845 90.6857
2905 29.0500 5.1187 14.7725 2.8235 12.2077 9.6538 9.3843 90.5941
2906 29.0600 5.1165 14.7604 2.8224 12.2075 9.6439 9.3851 90.5090
2907 29.0700 5.1146 14.7481 2.8216 12.2072 9.6335 9.3856 90.4168
2908 29.0800 5.1129 14.7357 2.8209 12.2067 9.6228 9.3858 90.3174
2909 29.0900 5.1114 14.7230 2.8205 12.2061 9.6116 9.3856 90.2109
2910 29.1000 5.1102 14.7102 2.8202 12.2053 9.6000 9.3851 90.0972
2911 29.1100 5.1092 14.6973 2.8201 12.2044 9.5880 9.3842 89.9765
2912 29.1200 5.1085 14.6841 2.8203 12.2033 9.5757 9.3830 89.8488
2913 29.1300 5.1080 14.6709 2.8206 12.2021 9.5629 9.3815 89.7142
2914 29.1400 5.1077 14.6574 2.8211 12.2008 9.5497 9.3796 89.5727
2915 29.1500 5.1077 14.6439 2.8219 12.1993 9.5362 9.3774 89.4243
2916 29.1600 5.1079 14.6302 2.8228 12.1976 9.5223 9.3748 89.2693
2917 29.1700 5.1083 14.6163 2.8239 12.1958 9.5080 9.3719 89.1077
2918 29.1800 5.1090 14.6024 2.8253 12.1939 9.4934 9.3686 88.9397
2919 29.1900 5.1099 14.5884 2.8268 12.1918 9.4785 9.3650 88.7654
2920 29.2000 5.1110 14.5742 2.8259 12.1895 9.4632 9.3636 88.6096
2921 29.2100 5.1124 14.5600 2.8233 12.1871 9.4477 9.3639 88.4666
2922 29.2200 5.1139 14.5458 2.8207 12.1846 9.4319 9.3639 88.3189
2923 29.2300 5.1156 14.5315 2.8183 12.1819 9.4158 9.3637 88.1667
2924 29.2400 5.1175 14.5171 2.8159 12.1791 9.3996 9.3632 88.0105
2925 29.2500 5.1196 14.5029 2.8136 12.1761 9.3832 9.3625 87.8505
2926 29.2600 5.1219 14.4887 2.8115 12.1730 9.3668 9.3615 87.6874
2927 29.2700 5.1243 14.4746 2.8095 12.1698 9.3503 9.3603 87.5218
2928 29.2800 5.1269 14.4607 2.8075 12.1664 9.3339 9.3588 87.3543
2929 29.2900 5.1295 14.4472 2.8058 12.1628 9.3176 9.3571 87.1858
2930 29.3000 5.1323 14.4339 2.8041 12.1592 9.3016 9.3551 87.0173
2931 29.3100 5.1352 14.4212 2.8026 12.1553 9.2860 9.3528 86.8499
2932 29.3200 5.1381 14.4090 2.8012 12.1514 9.2709 9.3502 86.6845
2933 29.3300 5.1410 14.3974 2.8000 12.1473 9.2564 9.3473 86.5225
2934 29.3400 5.1440 14.3866 2.7989 12.1431 9.2426 9.3442 86.3648
2935 29.3500 5.1470 14.3767 2.7980 12.1388 9.2297 9.3407 86.2125
2936 29.3600 5.1499 14.3676 2.7973 12.1343 9.2177 9.3370 86.0663
2937 29.3700 5.1528 14.3595 2.7967 12.1297 9.2067 9.3330 85.9267
2938 29.3800 5.1556 14.3523 2.7962 12.1250 9.1967 9.3288 85.7940
2939 29.3900 5.1583 14.3460 2.7960 12.1202 9.1877 9.3242 85.6681
2940 29.4000 5.1609 14.3406 2.7959 12.1153 9.1797 9.3194 85.5487
2941 29.4100 5.1634 14.3359 2.7960 12.1102 9.1725 9.3143 85.4352
2942 29.4200 5.1658 14.3319 2.7962 12.1051 9.1661 9.3089 85.3269
2943 29.4300 5.1680 14.3285 2.7966 12.0999 9.1605 9.3033 85.2231
2944 29.4400 5.1700 14.3255 2.7972 12.0946 9.1555 9.2975 85.1230
2945 29.4500 5.1719 14.3229 2.7979 12.0892 9.1510 9.2914 85.0257
2946 29.4600 5.1736 14.3207 2.7988 12.0838 9.1470 9.2850 84.9305
2947 29.4700 5.1752 14.3186 2.7998 12.0783 9.1434 9.2784 84.8368
2948 29.4800 5.1767 14.3168 2.8010 12.0727 9.1401 9.2717 84.7441
2949 29.4900 5.1780 14.3150 2.8024 12.0671 9.1371 9.2647 84.6518
2950 29.5000 5.1791 14.3134 2.8039 12.0614 9.1342 9.2574 84.5597
2951 29.5100 5.1802 14.3118 2.8056 12.0557 9.1316 9.2500 84.4673
2952 29.5200 5.1812 14.3102 2.8075 12.0499 9.1290 9.2425 84.3745
2953 29.5300 5.1821 14.3087 2.8095 12.0442 9.1266 9.2347 84.2813
2954 29.5400 5.1830 14.3072 2.8116 12.0384 9.1242 9.2268 84.1874
2955 29.5500 5.1838 14.3058 2.8139 12.0327 9.1220 9.2187 84.0929
2956 29.5600 5.1847 14.3044 2.8164 12.0269 9.1197 9.2106 83.9980
2957 29.5700 5.1855 14.3031 2.8190 12.0212 9.1176 9.2023 83.9026
2958 29.5800 5.1863 14.3018 2.8217 12.0156 9.1155 9.1939 83.8070
2959 29.5900 5.1872 14.3007 2.8246 12.0100 9.1135 9.1854 83.7115
2960 29.6000 5.1881 14.2996 2.8276 12.0045 9.1116 9.1769 83.6163
2961 29.6100 5.1890 14.2987 2.8308 11.9992 9.1097 9.1684 83.5217
2962 29.6200 5.1901 14.2980 2.8341 11.9940 9.1079 9.1600 83.4281
2963 29.6300 5.1912 14.2974 2.8375 11.9891 9.1062 9.1516 83.3359
2964 29.6400 5.1924 14.2970 2.8411 11.9843 9.1046 9.1432 83.2455
2965 29.6500 5.1937 14.2968 2.8448 11.9799 9.1031 9.1351 83.1573
2966 29.6600 5.1952 14.2968 2.8356 11.9757 9.1017 9.1401 83.1899
2967 29.6700 5.1967 14.2971 2.8231 11.9719 9.1003 9.1489 83.2576
2968 29.6800 5.1984 14.2975 2.8101 11.9686 9.0991 9.1584 83.3336
2969 29.6900 5.2002 14.2982 2.7968 11.9656 9.0980 9.1688 83.4175
2970 29.7000 5.2022 14.2991 2.7832 11.9631 9.0969 9.1799 83.5089
2971 29.7100 5.2042 14.3002 2.7695 11.9612 9.0960 9.1917 83.6072
2972 29.7200 5.2064 14.3015 2.7556 11.9597 9.0950 9.2041 83.7119
2973 29.7300 5.2088 14.3030 2.7416 11.9588 9.0942 9.2171 83.8224
2974 29.7400 5.2112 14.3046 2.7277 11.9584 9.0934 9.2307 83.9381
2975 29.7500 5.2137 14.3064 2.7138 11.9585 9.0926 9.2447 84.0584
2976 29.7600 5.2164 14.3083 2.7000 11.9591 9.0919 9.2591 84.1826
2977 29.7700 5.2191 14.3102 2.6864 11.9603 9.0911 9.2739 84.3101
2978 29.7800 5.2219 14.3123 2.6729 11.9618 9.0904 9.2889 84.4401
2979 29.7900 5.2248 14.3145 2.6596 11.9638 9.0897 9.3042 84.5720
2980 29.8000 5.2277 14.3166 2.6465 11.9661 9.0889 9.3196 84.7053
2981 29.8100 5.2306 14.3188 2.6337 11.9688 9.0882 9.3351 84.8394
2982 29.8200 5.2335 14.3210 2.6211 11.9718 9.0875 9.3506 84.9739
2983 29.8300 5.2363 14.3232 2.6089 11.9750 9.0868 9.3661 85.1083
2984 29.8400 5.2391 14.3253 2.5969 11.9784 9.0862 9.3815 85.2424
2985 29.8500 5.2417 14.3274 2.5852 11.9820 9.0857 9.3967 85.3758
2986 29.8600 5.2442 14.3295 2.5739 11.9857 9.0853 9.4118 85.5085
2987 29.8700 5.2465 14.3315 2.5629 11.9895 9.0850 9.4266 85.6403
2988 29.8800 5.2486 14.3334 2.5522 11.9933 9.0848 9.4412 85.7712
2989 29.8900 5.2504 14.3353 2.5418 11.9972 9.0849 9.4554 85.9011
2990 29.9000 5.2519 14.3371 2.5318 12.0011 9.0851 9.4693 86.0301
2991 29.9100 5.2531 14.3387 2.5221 12.0050 9.0856 9.4829 86.1582
2992 29.9200 5.2539 14.3403 2.5128 12.0089 9.0864 9.4961 86.2855
2993 29.9300 5.2543 14.3418 2.5038 12.0127 9.0875 9.5089 86.4118
2994 29.9400 5.2543 14.3431 2.4952 12.0165 9.0888 9.5213 86.5372
2995 29.9500 5.2539 14.3444 2.4869 12.0201 9.0904 9.5333 86.6616
2996 29.9600 5.2531 14.3455 2.4789 12.0237 9.0924 9.5448 86.7849
2997 29.9700 5.2519 14.3465 2.4714 12.0272 9.0946 9.5559 86.9068
2998 29.9800 5.2502 14.3473 2.4642 12.0306 9.0971 9.5665 87.0271
2999 29.9900 5.2482 14.3480 2.4573 12.0339 9.0998 9.5766 87.1456
3000 30.0000 5.2458 14.3486 2.4508 12.0371 9.1028 9.5863 87.2618
3001 30.0100 5.2431 14.3490 2.4446 12.0401 9.1059 9.5955 87.3754
3002 30.0200 5.2401 14.3493 2.4388 12.0430 9.1091 9.6042 87.4861
3003 30.0300 5.2369 14.3494 2.4333 12.0458 9.1125 9.6124 87.5936
3004 30.0400 5.2334 14.3494 2.4282 12.0484 9.1160 9.6202 87.6974
3005 30.0500 5.2297 14.3492 2.4235 12.0509 9.1195 9.6274 87.7974
3006 30.0600 5.2258 14.3489 2.4191 12.0532 9.1231 9.6341 87.8933
3007 30.0700 5.2218 14.3485 2.4151 12.0554 9.1267 9.6404 87.9849
3008 30.0800 5.2177 14.3480 2.4114 12.0575 9.1303 9.6461 88.0721
3009 30.0900 5.2135 14.3474 2.4080 12.0594 9.1339 9.6514 88.1549
3010 30.1000 5.2092 14.3468 2.4050 12.0611 9.1376 9.6561 88.2334
3011 30.1100 5.2048 14.3461 2.4024 12.0627 9.1412 9.6603 88.3075
3012 30.1200 5.2004 14.3454 2.4001 12.0641 9.1450 9.6641 88.3777
3013 30.1300 5.1960 14.3448 2.3981 12.0654 9.1488 9.6673 88.4442
3014 30.1400 5.1915 14.3442 2.3965 12.0666 9.1527 9.6701 88.5075
3015 30.1500 5.1870 14.3438 2.3952 12.0675 9.1568 9.6723 88.5681
3016 30.1600 5.1825 14.3437 2.3942 12.0683 9.1612 9.6741 88.6265
3017 30.1700 5.1779 14.3438 2.3936 12.0690 9.1659 9.6754 88.6835
3018 30.1800 5.1733 14.3442 2.3933 12.0695 9.1710 9.6762 88.7398
3019 30.1900 5.1687 14.3451 2.3933 12.0698 9.1765 9.6765 88.7962
3020 30.2000 5.1640 14.3466 2.3936 12.0700 9.1825 9.6764 88.8535
3021 30.2100 5.1594 14.3486 2.3942 12.0700 9.1892 9.6757 88.9125
3022 30.2200 5.1547 14.3512 2.3952 12.0698 9.1966 9.6747 88.9739
3023 30.2300 5.1499 14.3546 2.3964 12.0695 9.2047 9.6732 89.0382
3024 30.2400 5.1452 14.3587 2.3978 12.0690 9.2135 9.6712 89.1060
3025 30.2500 5.1404 14.3636 2.3996 12.0684 9.2232 9.6689 89.1776
3026 30.2600 5.1357 14.3693 2.4015 12.0676 9.2336 9.6661 89.2529
3027 30.2700 5.1309 14.3757 2.4037 12.0667 9.2448 9.6629 89.3321
3028 30.2800 5.1261 14.3829 2.4061 12.0655 9.2568 9.6594 89.4148
3029 30.2900 5.1214 14.3907 2.4087 12.0643 9.2694 9.6555 89.5006
3030 30.3000 5.1166 14.3992 2.4115 12.0628 9.2826 9.6513 89.5890
3031 30.3100 5.1119 14.4082 2.4144 12.0612 9.2963 9.6468 89.6795
3032 30.3200 5.1072 14.4176 2.4174 12.0594 9.3104 9.6420 89.7715
3033 30.3300 5.1026 14.4275 2.4205 12.0575 9.3249 9.6370 89.8643
3034 30.3400 5.0980 14.4376 2.4237 12.0554 9.3397 9.6317 89.9574
3035 30.3500 5.0934 14.4480 2.4268 12.0532 9.3546 9.6263 90.0504
3036 30.3600 5.0890 14.4586 2.4300 12.0507 9.3696 9.6207 90.1426
3037 30.3700 5.0846 14.4693 2.4331 12.0482 9.3846 9.6151 90.2339
3038 30.3800 5.0803 14.4800 2.4361 12.0454 9.3996 9.6093 90.3238
3039 30.3900 5.0762 14.4907 2.4390 12.0425 9.4145 9.6035 90.4122
3040 30.4000 5.0721 14.5013 2.4417 12.0394 9.4292 9.5977 90.4989
3041 30.4100 5.0681 14.5119 2.4443 12.0362 9.4437 9.5919 90.5837
3042 30.4200 5.0643 14.5223 2.4466 12.0328 9.4580 9.5862 90.6666
3043 30.4300 5.0606 14.5326 2.4486 12.0293 9.4720 9.5806 90.7475
3044 30.4400 5.0570 14.5426 2.4503 12.0255 9.4856 9.5752 90.8264
3045 30.4500 5.0536 14.5525 2.4518 12.0216 9.4989 9.5699 90.9034
3046 30.4600 5.0503 14.5621 2.4528 12.0176 9.5118 9.5648 90.9784
3047 30.4700 5.0472 14.5715 2.4535 12.0134 9.5243 9.5599 91.0513
3048 30.4800 5.0441 14.5806 2.4539 12.0090 9.5364 9.5552 91.1222
3049 30.4900 5.0413 14.5894 2.4538 12.0045 9.5481 9.5507 91.1909
3050 30.5000 5.0385 14.5979 2.4534 11.9998 9.5593 9.5464 91.2574
3051 30.5100 5.0360 14.6061 2.4526 11.9949 9.5701 9.5424 91.3216
3052 30.5200 5.0335 14.6139 2.4514 11.9899 9.5804 9.5385 91.3832
3053 30.5300 5.0312 14.6215 2.4498 11.9847 9.5903 9.5349 91.4422
3054 30.5400 5.0291 14.6287 2.4480 11.9794 9.5996 9.5314 91.4982
3055 30.5500 5.0271 14.6356 2.4458 11.9739 9.6085 9.5281 91.5510
3056 30.5600 5.0252 14.6421 2.4433 11.9682 9.6169 9.5249 91.6003
3057 30.5700 5.0235 14.6483 2.4406 11.9624 9.6248 9.5218 91.6458
3058 30.5800 5.0219 14.6541 2.4376 11.9564 9.6322 9.5188 91.6872
