step time minX maxX minY maxY width height area
2398 23.9800 3.2727 17.6348 8.9286 12.4717 14.3621 3.5431 50.8857
2399 23.9900 3.2730 17.6347 8.9286 12.4678 14.3617 3.5392 50.8284
2400 24.0000 3.2732 17.6346 8.9286 12.4637 14.3614 3.5351 50.7690
2401 24.0100 3.2734 17.6345 8.9287 12.4596 14.3611 3.5309 50.7073
2402 24.0200 3.2735 17.6344 8.9288 12.4553 14.3609 3.5265 50.6436
2403 24.0300 3.2736 17.6343 8.9289 12.4509 14.3607 3.5220 50.5778
2404 24.0400 3.2737 17.6342 8.9291 12.4464 14.3605 3.5173 50.5100
2405 24.0500 3.2737 17.6341 8.9293 12.4417 14.3604 3.5125 50.4403
2406 24.0600 3.2737 17.6340 8.9295 12.4370 14.3603 3.5075 50.3687
2407 24.0700 3.2737 17.6340 8.9298 12.4322 14.3603 3.5024 50.2954
2408 24.0800 3.2736 17.6339 8.9301 12.4273 14.3602 3.4972 50.2204
2409 24.0900 3.2736 17.6338 8.9304 12.4223 14.3602 3.4919 50.1440
2410 24.1000 3.2735 17.6337 8.9308 12.4173 14.3602 3.4865 50.0662
2411 24.1100 3.2734 17.6336 8.9312 12.4122 14.3602 3.4810 49.9872
2412 24.1200 3.2733 17.6335 8.9317 12.4071 14.3602 3.4754 49.9072
2413 24.1300 3.2732 17.6334 8.9322 12.4020 14.3602 3.4698 49.8264
2414 24.1400 3.2731 17.6333 8.9328 12.3969 14.3602 3.4641 49.7452
2415 24.1500 3.2730 17.6332 8.9334 12.3918 14.3602 3.4584 49.6638
2416 24.1600 3.2730 17.6331 8.9340 12.3868 14.3601 3.4528 49.5825
2417 24.1700 3.2729 17.6330 8.9347 12.3819 14.3601 3.4472 49.5018
2418 24.1800 3.2729 17.6329 8.9355 12.3771 14.3600 3.4416 49.4219
2419 24.1900 3.2729 17.6328 8.9363 12.3725 14.3600 3.4362 49.3434
2420 24.2000 3.2729 17.6327 8.9372 12.3680 14.3599 3.4309 49.2667
2421 24.2100 3.2729 17.6326 8.9381 12.3638 14.3597 3.4257 49.1922
2422 24.2200 3.2730 17.6326 8.9391 12.3598 14.3596 3.4208 49.1206
2423 24.2300 3.2731 17.6325 8.9401 12.3561 14.3594 3.4160 49.0522
2424 24.2400 3.2732 17.6324 8.9412 12.3528 14.3591 3.4116 48.9876
2425 24.2500 3.2734 17.6323 8.9423 12.3498 14.3589 3.4075 48.9272
2426 24.2600 3.2736 17.6322 8.9435 12.3472 14.3585 3.4037 48.8715
2427 24.2700 3.2739 17.6321 8.9448 12.3450 14.3582 3.4002 48.8208
2428 24.2800 3.2742 17.6320 8.9461 12.3433 14.3578 3.3971 48.7755
2429 24.2900 3.2745 17.6319 8.9475 12.3420 14.3574 3.3945 48.7356
2430 24.3000 3.2749 17.6318 8.9489 12.3411 14.3569 3.3922 48.7014
2431 24.3100 3.2754 17.6317 8.9505 12.3408 14.3564 3.3903 48.6728
2432 24.3200 3.2758 17.6316 8.9520 12.3409 14.3558 3.3889 48.6497
2433 24.3300 3.2763 17.6315 8.9537 12.3414 14.3552 3.3878 48.6320
2434 24.3400 3.2769 17.6314 8.9553 12.3424 14.3545 3.3870 48.6192
2435 24.3500 3.2775 17.6313 8.9571 12.3437 14.3539 3.3866 48.6111
2436 24.3600 3.2781 17.6312 8.9589 12.3454 14.3531 3.3865 48.6072
2437 24.3700 3.2788 17.6312 8.9608 12.3475 14.3524 3.3867 48.6071
2438 24.3800 3.2794 17.6311 8.9627 12.3498 14.3516 3.3871 48.6102
2439 24.3900 3.2802 17.6310 8.9647 12.3524 14.3508 3.3877 48.6161
2440 24.4000 3.2809 17.6309 8.9667 12.3552 14.3500 3.3884 48.6242
2441 24.4100 3.2817 17.6308 8.9688 12.3582 14.3491 3.3893 48.6339
2442 24.4200 3.2824 17.6307 8.9710 12.3613 14.3482 3.3903 48.6450
2443 24.4300 3.2832 17.6306 8.9732 12.3645 14.3473 3.3913 48.6568
2444 24.4400 3.2841 17.6305 8.9755 12.3679 14.3464 3.3924 48.6689
2445 24.4500 3.2849 17.6304 8.9778 12.3713 14.3455 3.3935 48.6810
2446 24.4600 3.2857 17.6303 8.9802 12.3747 14.3446 3.3945 48.6928
2447 24.4700 3.2865 17.6302 8.9826 12.3781 14.3437 3.3955 48.7038
2448 24.4800 3.2873 17.6301 8.9851 12.3815 14.3428 3.3964 48.7138
2449 24.4900 3.2882 17.6300 8.9876 12.3848 14.3419 3.3972 48.7226
2450 24.5000 3.2890 17.6299 8.9902 12.3881 14.3410 3.3980 48.7299
2451 24.5100 3.2898 17.6298 8.9928 12.3913 14.3401 3.3986 48.7354
2452 24.5200 3.2906 17.6297 8.9955 12.3945 14.3392 3.3990 48.7391
2453 24.5300 3.2913 17.6297 8.9982 12.3975 14.3383 3.3993 48.7408
2454 24.5400 3.2921 17.6296 9.0010 12.4005 14.3375 3.3995 48.7403
2455 24.5500 3.2928 17.6295 9.0038 12.4033 14.3367 3.3995 48.7375
2456 24.5600 3.2935 17.6294 9.0067 12.4060 14.3359 3.3993 48.7323
2457 24.5700 3.2942 17.6293 9.0096 12.4086 14.3351 3.3990 48.7245
2458 24.5800 3.2949 17.6292 9.0126 12.4110 14.3343 3.3984 48.7142
2459 24.5900 3.2955 17.6291 9.0156 12.4133 14.3336 3.3977 48.7011
2460 24.6000 3.2961 17.6290 9.0187 12.4155 14.3329 3.3967 48.6853
2461 24.6100 3.2967 17.6289 9.0219 12.4175 14.3322 3.3956 48.6666
2462 24.6200 3.2972 17.6288 9.0251 12.4193 14.3316 3.3943 48.6450
2463 24.6300 3.2978 17.6287 9.0283 12.4210 14.3309 3.3927 48.6205
2464 24.6400 3.2983 17.6286 9.0316 12.4225 14.3303 3.3909 48.5929
2465 24.6500 3.2988 17.6285 9.0350 12.4239 14.3298 3.3889 48.5623
2466 24.6600 3.2992 17.6284 9.0384 12.4251 14.3292 3.3867 48.5286
2467 24.6700 3.2997 17.6283 9.0419 12.4261 14.3287 3.3842 48.4917
2468 24.6800 3.3001 17.6282 9.0454 12.4270 14.3281 3.3816 48.4515
2469 24.6900 3.3005 17.6282 9.0490 12.4277 14.3276 3.3787 48.4081
2470 24.7000 3.3010 17.6281 9.0527 12.4282 14.3271 3.3755 48.3615
2471 24.7100 3.3014 17.6280 9.0564 12.4285 14.3266 3.3722 48.3114
2472 24.7200 3.3018 17.6279 9.0602 12.4287 14.3261 3.3685 48.2580
2473 24.7300 3.3022 17.6278 9.0640 12.4287 14.3256 3.3647 48.2012
2474 24.7400 3.3026 17.6277 9.0679 12.4285 14.3251 3.3606 48.1409
2475 24.7500 3.3030 17.6276 9.0719 12.4282 14.3245 3.3563 48.0771
2476 24.7600 3.3035 17.6275 9.0760 12.4277 14.3240 3.3517 48.0097
2477 24.7700 3.3039 17.6274 9.0801 12.4270 14.3235 3.3469 47.9388
2478 24.7800 3.3044 17.6273 9.0843 12.4261 14.3229 3.3418 47.8643
2479 24.7900 3.3049 17.6272 9.0885 12.4250 14.3223 3.3365 47.7862
2480 24.8000 3.3055 17.6271 9.0929 12.4238 14.3216 3.3309 47.7044
2481 24.8100 3.3060 17.6270 9.0973 12.4224 14.3210 3.3251 47.6188
2482 24.8200 3.3066 17.6269 9.1017 12.4208 14.3203 3.3190 47.5296
2483 24.8300 3.3073 17.6268 9.1063 12.4190 14.3195 3.3127 47.4366
2484 24.8400 3.3080 17.6267 9.1109 12.4170 14.3188 3.3061 47.3398
2485 24.8500 3.3087 17.6266 9.1156 12.4149 14.3179 3.2993 47.2391
2486 24.8600 3.3095 17.6266 9.1204 12.4126 14.3170 3.2922 47.1347
2487 24.8700 3.3104 17.6265 9.1252 12.4101 14.3161 3.2849 47.0263
2488 24.8800 3.3113 17.6264 9.1302 12.4074 14.3151 3.2772 46.9140
2489 24.8900 3.3122 17.6263 9.1352 12.4045 14.3141 3.2694 46.7979
2490 24.9000 3.3132 17.6262 9.1402 12.4015 14.3129 3.2612 46.6777
2491 24.9100 3.3143 17.6261 9.1454 12.3982 14.3117 3.2528 46.5536
2492 24.9200 3.3155 17.6260 9.1507 12.3948 14.3105 3.2442 46.4255
2493 24.9300 3.3167 17.6259 9.1560 12.3912 14.3092 3.2352 46.2934
2494 24.9400 3.3180 17.6258 9.1614 12.3874 14.3078 3.2260 46.1573
2495 24.9500 3.3194 17.6257 9.1669 12.3834 14.3063 3.2166 46.0171
2496 24.9600 3.3209 17.6256 9.1724 12.3793 14.3047 3.2068 45.8728
2497 24.9700 3.3224 17.6255 9.1781 12.3749 14.3031 3.1968 45.7245
2498 24.9800 3.3240 17.6254 9.1838 12.3704 14.3014 3.1866 45.5722
2499 24.9900 3.3257 17.6253 9.1896 12.3657 14.2996 3.1760 45.4157
2500 25.0000 3.3275 17.6252 9.1955 12.3607 14.2977 3.1652 45.2552
2501 25.0100 3.3294 17.6251 9.2015 12.3556 14.2958 3.1541 45.0907
2502 25.0200 3.3313 17.6250 9.2076 12.3504 14.2937 3.1428 44.9221
2503 25.0300 3.3334 17.6250 9.2137 12.3449 14.2916 3.1312 44.7495
2504 25.0400 3.3355 17.6249 9.2199 12.3392 14.2894 3.1193 44.5730
2505 25.0500 3.3377 17.6248 9.2262 12.3334 14.2871 3.1072 44.3925
2506 25.0600 3.3400 17.6247 9.2326 12.3274 14.2847 3.0948 44.2082
2507 25.0700 3.3423 17.6246 9.2391 12.3212 14.2822 3.0822 44.0202
2508 25.0800 3.3448 17.6245 9.2456 12.3149 14.2797 3.0693 43.8284
2509 25.0900 3.3473 17.6244 9.2491 12.3083 14.2771 3.0592 43.6771
2510 25.1000 3.3499 17.6243 9.2491 12.3016 14.2744 3.0525 43.5728
2511 25.1100 3.3526 17.6242 9.2493 12.2948 14.2716 3.0455 43.4646
2512 25.1200 3.3553 17.6241 9.2495 12.2878 14.2688 3.0383 43.3527
2513 25.1300 3.3581 17.6240 9.2498 12.2807 14.2659 3.0308 43.2374
2514 25.1400 3.3609 17.6239 9.2503 12.2734 14.2630 3.0231 43.1187
2515 25.1500 3.3638 17.6238 9.2508 12.2660 14.2601 3.0152 42.9970
2516 25.1600 3.3667 17.6237 9.2514 12.2586 14.2571 3.0071 42.8726
2517 25.1700 3.3696 17.6236 9.2522 12.2510 14.2540 2.9989 42.7459
2518 25.1800 3.3725 17.6235 9.2530 12.2434 14.2510 2.9905 42.6172
2519 25.1900 3.3754 17.6234 9.2539 12.2358 14.2480 2.9820 42.4870
2520 25.2000 3.3783 17.6233 9.2548 12.2282 14.2451 2.9734 42.3560
2521 25.2100 3.3811 17.6233 9.2559 12.2207 14.2422 2.9648 42.2248
2522 25.2200 3.3838 17.6232 9.2570 12.2132 14.2394 2.9562 42.0942
2523 25.2300 3.3864 17.6231 9.2582 12.2059 14.2367 2.9477 41.9649
2524 25.2400 3.3888 17.6230 9.2595 12.1988 14.2342 2.9393 41.8381
2525 25.2500 3.3910 17.6229 9.2609 12.1919 14.2319 2.9311 41.7147
2526 25.2600 3.3930 17.6228 9.2623 12.1854 14.2298 2.9232 41.5960
2527 25.2700 3.3947 17.6227 9.2637 12.1793 14.2280 2.9156 41.4831
2528 25.2800 3.3960 17.6226 9.2652 12.1737 14.2266 2.9085 41.3774
2529 25.2900 3.3970 17.6225 9.2668 12.1686 14.2255 2.9018 41.2799
2530 25.3000 3.3975 17.6224 9.2684 12.1641 14.2249 2.8958 41.1921
2531 25.3100 3.3976 17.6223 9.2700 12.1604 14.2247 2.8904 41.1148
2532 25.3200 3.3972 17.6222 9.2717 12.1573 14.2250 2.8857 41.0491
2533 25.3300 3.3962 17.6221 9.2733 12.1551 14.2259 2.8817 40.9954
2534 25.3400 3.3947 17.6220 9.2750 12.1536 14.2273 2.8786 40.9541
2535 25.3500 3.3927 17.6219 9.2767 12.1529 14.2292 2.8762 40.9253
2536 25.3600 3.3902 17.6218 9.2785 12.1530 14.2316 2.8745 40.9086
2537 25.3700 3.3873 17.6217 9.2802 12.1538 14.2345 2.8736 40.9036
2538 25.3800 3.3838 17.6216 9.2820 12.1553 14.2378 2.8733 40.9093
2539 25.3900 3.3800 17.6216 9.2837 12.1574 14.2416 2.8736 40.9248
2540 25.4000 3.3758 17.6215 9.2855 12.1600 14.2456 2.8745 40.9490
2541 25.4100 3.3713 17.6214 9.2873 12.1631 14.2500 2.8758 40.9808
2542 25.4200 3.3666 17.6213 9.2891 12.1667 14.2546 2.8776 41.0191
2543 25.4300 3.3617 17.6212 9.2909 12.1706 14.2595 2.8797 41.0627
2544 25.4400 3.3567 17.6211 9.2927 12.1748 14.2644 2.8820 41.1106
2545 25.4500 3.3515 17.6210 9.2945 12.1792 14.2695 2.8846 41.1619
2546 25.4600 3.3463 17.6209 9.2964 12.1837 14.2746 2.8873 41.2157
2547 25.4700 3.3410 17.6208 9.2982 12.1884 14.2798 2.8902 41.2713
2548 25.4800 3.3357 17.6207 9.3001 12.1932 14.2850 2.8931 41.3279
2549 25.4900 3.3305 17.6206 9.3020 12.1981 14.2901 2.8961 41.3850
2550 25.5000 3.3253 17.6205 9.3026 12.2029 14.2952 2.9003 41.4610
2551 25.5100 3.3202 17.6204 9.2958 12.2078 14.3002 2.9120 41.6426
2552 25.5200 3.3151 17.6203 9.2890 12.2127 14.3052 2.9237 41.8237
2553 25.5300 3.3102 17.6202 9.2822 12.2175 14.3100 2.9353 42.0039
2554 25.5400 3.3054 17.6201 9.2754 12.2222 14.3148 2.9468 42.1827
2555 25.5500 3.3006 17.6200 9.2687 12.2269 14.3194 2.9582 42.3596
2556 25.5600 3.2960 17.6199 9.2621 12.2315 14.3239 2.9695 42.5345
2557 25.5700 3.2916 17.6198 9.2555 12.2361 14.3283 2.9806 42.7070
2558 25.5800 3.2873 17.6198 9.2489 12.2405 14.3325 2.9916 42.8769
2559 25.5900 3.2831 17.6197 9.2425 12.2449 14.3366 3.0024 43.0440
2560 25.6000 3.2791 17.6196 9.2361 12.2491 14.3405 3.0130 43.2081
2561 25.6100 3.2752 17.6195 9.2298 12.2532 14.3443 3.0235 43.3693
2562 25.6200 3.2715 17.6194 9.2235 12.2572 14.3479 3.0337 43.5272
2563 25.6300 3.2679 17.6193 9.2174 12.2612 14.3513 3.0438 43.6820
2564 25.6400 3.2645 17.6192 9.2114 12.2650 14.3547 3.0536 43.8335
2565 25.6500 3.2613 17.6191 9.2054 12.2687 14.3578 3.0633 43.9816
2566 25.6600 3.2582 17.6190 9.1995 12.2722 14.3608 3.0727 44.1264
2567 25.6700 3.2553 17.6189 9.1938 12.2757 14.3636 3.0819 44.2678
2568 25.6800 3.2525 17.6188 9.1881 12.2790 14.3663 3.0910 44.4059
2569 25.6900 3.2499 17.6187 9.1825 12.2823 14.3688 3.0998 44.5406
2570 25.7000 3.2475 17.6186 9.1770 12.2854 14.3711 3.1084 44.6719
2571 25.7100 3.2452 17.6185 9.1716 12.2884 14.3733 3.1169 44.7998
2572 25.7200 3.2431 17.6184 9.1662 12.2913 14.3753 3.1251 44.9244
2573 25.7300 3.2412 17.6183 9.1610 12.2942 14.3772 3.1331 45.0457
2574 25.7400 3.2394 17.6182 9.1559 12.2969 14.3789 3.1410 45.1637
2575 25.7500 3.2378 17.6181 9.1508 12.2995 14.3804 3.1486 45.2784
2576 25.7600 3.2363 17.6180 9.1459 12.3020 14.3818 3.1561 45.3899
2577 25.7700 3.2350 17.6180 9.1410 12.3044 14.3830 3.1633 45.4982
2578 25.7800 3.2338 17.6179 9.1363 12.3067 14.3841 3.1704 45.6033
2579 25.7900 3.2328 17.6178 9.1316 12.3089 14.3850 3.1773 45.7054
2580 25.8000 3.2320 17.6177 9.1270 12.3110 14.3857 3.1840 45.8044
2581 25.8100 3.2313 17.6176 9.1225 12.3131 14.3863 3.1906 45.9004
2582 25.8200 3.2307 17.6175 9.1181 12.3150 14.3868 3.1969 45.9935
2583 25.8300 3.2303 17.6174 9.1138 12.3169 14.3871 3.2031 46.0836
2584 25.8400 3.2301 17.6173 9.1095 12.3187 14.3872 3.2092 46.1709
2585 25.8500 3.2300 17.6172 9.1054 12.3204 14.3872 3.2150 46.2554
2586 25.8600 3.2300 17.6171 9.1013 12.3221 14.3871 3.2208 46.3372
2587 25.8700 3.2302 17.6170 9.0974 12.3237 14.3868 3.2263 46.4163
2588 25.8800 3.2306 17.6169 9.0935 12.3252 14.3863 3.2317 46.4928
2589 25.8900 3.2310 17.6168 9.0897 12.3267 14.3858 3.2370 46.5668
2590 25.9000 3.2316 17.6167 9.0860 12.3281 14.3851 3.2421 46.6383
2591 25.9100 3.2324 17.6166 9.0824 12.3295 14.3842 3.2471 46.7074
2592 25.9200 3.2333 17.6165 9.0789 12.3308 14.3833 3.2520 46.7741
2593 25.9300 3.2343 17.6164 9.0754 12.3321 14.3821 3.2567 46.8387
2594 25.9400 3.2354 17.6163 9.0720 12.3334 14.3809 3.2613 46.9010
2595 25.9500 3.2367 17.6162 9.0688 12.3346 14.3796 3.2658 46.9612
2596 25.9600 3.2381 17.6161 9.0656 12.3358 14.3781 3.2702 47.0194
2597 25.9700 3.2396 17.6161 9.0625 12.3369 14.3765 3.2745 47.0756
2598 25.9800 3.2412 17.6160 9.0594 12.3381 14.3748 3.2786 47.1299
2599 25.9900 3.2429 17.6159 9.0565 12.3392 14.3730 3.2827 47.1824
2600 26.0000 3.2447 17.6158 9.0536 12.3403 14.3711 3.2867 47.2332
2601 26.0100 3.2466 17.6157 9.0508 12.3414 14.3691 3.2906 47.2824
2602 26.0200 3.2486 17.6156 9.0481 12.3424 14.3670 3.2944 47.3300
2603 26.0300 3.2506 17.6155 9.0455 12.3435 14.3648 3.2981 47.3761
2604 26.0400 3.2528 17.6154 9.0429 12.3446 14.3626 3.3017 47.4209
2605 26.0500 3.2550 17.6153 9.0404 12.3456 14.3603 3.3052 47.4643
2606 26.0600 3.2572 17.6152 9.0380 12.3467 14.3580 3.3087 47.5066
2607 26.0700 3.2595 17.6151 9.0356 12.3478 14.3556 3.3121 47.5478
2608 26.0800 3.2619 17.6150 9.0333 12.3488 14.3531 3.3155 47.5879
2609 26.0900 3.2642 17.6149 9.0311 12.3499 14.3507 3.3188 47.6272
2610 26.1000 3.2666 17.6148 9.0289 12.3510 14.3483 3.3221 47.6656
2611 26.1100 3.2689 17.6147 9.0268 12.3521 14.3458 3.3252 47.7034
2612 26.1200 3.2712 17.6146 9.0248 12.3532 14.3434 3.3284 47.7405
2613 26.1300 3.2735 17.6145 9.0227 12.3543 14.3410 3.3315 47.7773
2614 26.1400 3.2757 17.6144 9.0208 12.3554 14.3387 3.3346 47.8136
2615 26.1500 3.2778 17.6143 9.0189 12.3565 14.3365 3.3376 47.8498
2616 26.1600 3.2799 17.6142 9.0170 12.3576 14.3344 3.3406 47.8858
2617 26.1700 3.2818 17.6141 9.0151 12.3587 14.3323 3.3436 47.9219
2618 26.1800 3.2836 17.6141 9.0133 12.3599 14.3304 3.3466 47.9582
2619 26.1900 3.2852 17.6140 9.0115 12.3610 14.3287 3.3496 47.9947
2620 26.2000 3.2867 17.6139 9.0097 12.3622 14.3272 3.3525 48.0317
2621 26.2100 3.2880 17.6138 9.0079 12.3633 14.3258 3.3554 48.0693
2622 26.2200 3.2890 17.6137 9.0061 12.3645 14.3246 3.3584 48.1074
2623 26.2300 3.2899 17.6136 9.0043 12.3657 14.3237 3.3613 48.1464
2624 26.2400 3.2905 17.6135 9.0026 12.3668 14.3230 3.3643 48.1862
2625 26.2500 3.2908 17.6134 9.0008 12.3680 14.3226 3.3672 48.2269
2626 26.2600 3.2909 17.6133 8.9990 12.3691 14.3224 3.3702 48.2687
2627 26.2700 3.2907 17.6132 8.9972 12.3703 14.3225 3.3731 48.3114
2628 26.2800 3.2903 17.6131 8.9954 12.3715 14.3228 3.3761 48.3552
2629 26.2900 3.2896 17.6130 8.9935 12.3726 14.3234 3.3791 48.4001
2630 26.3000 3.2886 17.6129 8.9917 12.3738 14.3243 3.3821 48.4460
2631 26.3100 3.2874 17.6128 8.9898 12.3749 14.3254 3.3851 48.4928
2632 26.3200 3.2860 17.6127 8.9879 12.3760 14.3268 3.3881 48.5406
2633 26.3300 3.2843 17.6126 8.9860 12.3772 14.3283 3.3911 48.5892
2634 26.3400 3.2824 17.6125 8.9841 12.3783 14.3302 3.3941 48.6385
2635 26.3500 3.2803 17.6124 8.9822 12.3794 14.3322 3.3971 48.6885
2636 26.3600 3.2780 17.6123 8.9803 12.3805 14.3344 3.4001 48.7389
2637 26.3700 3.2755 17.6122 8.9785 12.3816 14.3367 3.4031 48.7898
2638 26.3800 3.2729 17.6121 8.9766 12.3827 14.3392 3.4061 48.8409
2639 26.3900 3.2702 17.6120 8.9747 12.3838 14.3419 3.4090 48.8921
2640 26.4000 3.2674 17.6120 8.9729 12.3848 14.3446 3.4120 48.9432
2641 26.4100 3.2644 17.6119 8.9710 12.3859 14.3474 3.4149 48.9943
2642 26.4200 3.2614 17.6118 8.9692 12.3869 14.3503 3.4177 49.0451
2643 26.4300 3.2584 17.6117 8.9675 12.3880 14.3533 3.4205 49.0954
2644 26.4400 3.2553 17.6116 8.9657 12.3890 14.3562 3.4233 49.1453
2645 26.4500 3.2522 17.6115 8.9641 12.3900 14.3593 3.4260 49.1946
2646 26.4600 3.2491 17.6114 8.9624 12.3911 14.3623 3.4286 49.2431
2647 26.4700 3.2460 17.6113 8.9608 12.3921 14.3653 3.4313 49.2909
2648 26.4800 3.2429 17.6112 8.9593 12.3931 14.3683 3.4338 49.3377
2649 26.4900 3.2399 17.6111 8.9578 12.3940 14.3712 3.4363 49.3835
2650 26.5000 3.2368 17.6110 8.9563 12.3950 14.3742 3.4387 49.4283
2651 26.5100 3.2339 17.6109 8.9549 12.3960 14.3770 3.4410 49.4720
2652 26.5200 3.2310 17.6108 8.9536 12.3969 14.3798 3.4433 49.5144
2653 26.5300 3.2281 17.6107 8.9523 12.3978 14.3826 3.4455 49.5555
2654 26.5400 3.2253 17.6106 8.9511 12.3988 14.3853 3.4476 49.5953
2655 26.5500 3.2226 17.6105 8.9500 12.3997 14.3879 3.4497 49.6337
2656 26.5600 3.2200 17.6104 8.9489 12.4005 14.3904 3.4517 49.6707
2657 26.5700 3.2175 17.6103 8.9479 12.4014 14.3928 3.4535 49.7062
2658 26.5800 3.2151 17.6102 8.9469 12.4023 14.3952 3.4553 49.7402
2659 26.5900 3.2127 17.6101 8.9460 12.4031 14.3974 3.4570 49.7725
2660 26.6000 3.2105 17.6100 8.9452 12.4039 14.3995 3.4587 49.8033
2661 26.6100 3.2084 17.6099 8.9445 12.4047 14.4016 3.4602 49.8323
2662 26.6200 3.2063 17.6098 8.9438 12.4054 14.4035 3.4616 49.8597
2663 26.6300 3.2044 17.6097 8.9432 12.4062 14.4053 3.4630 49.8854
2664 26.6400 3.2026 17.6097 8.9427 12.4069 14.4070 3.4642 49.9092
2665 26.6500 3.2009 17.6096 8.9422 12.4076 14.4086 3.4654 49.9313
2666 26.6600 3.1993 17.6095 8.9418 12.4082 14.4101 3.4664 49.9515
2667 26.6700 3.1979 17.6094 8.9415 12.4088 14.4115 3.4674 49.9699
2668 26.6800 3.1965 17.6093 8.9412 12.4094 14.4127 3.4682 49.9864
2669 26.6900 3.1953 17.6092 8.9410 12.4100 14.4139 3.4689 50.0009
2670 26.7000 3.1942 17.6091 8.9409 12.4105 14.4149 3.4696 50.0135
2671 26.7100 3.1932 17.6090 8.9409 12.4110 14.4158 3.4701 50.0241
2672 26.7200 3.1923 17.6089 8.9409 12.4114 14.4166 3.4705 50.0328
2673 26.7300 3.1916 17.6088 8.9410 12.4118 14.4172 3.4708 50.0393
2674 26.7400 3.1910 17.6087 8.9412 12.4122 14.4177 3.4710 50.0439
2675 26.7500 3.1905 17.6086 8.9415 12.4125 14.4181 3.4711 50.0464
2676 26.7600 3.1901 17.6085 8.9418 12.4128 14.4184 3.4710 50.0467
2677 26.7700 3.1898 17.6084 8.9422 12.4130 14.4186 3.4709 50.0450
2678 26.7800 3.1897 17.6083 8.9426 12.4132 14.4186 3.4706 50.0411
2679 26.7900 3.1897 17.6082 8.9432 12.4134 14.4185 3.4702 50.0351
2680 26.8000 3.1898 17.6081 8.9438 12.4135 14.4183 3.4697 50.0270
2681 26.8100 3.1901 17.6080 8.9445 12.4135 14.4180 3.4690 50.0166
2682 26.8200 3.1904 17.6079 8.9452 12.4135 14.4175 3.4683 50.0040
2683 26.8300 3.1909 17.6078 8.9460 12.4134 14.4169 3.4674 49.9893
2684 26.8400 3.1915 17.6077 8.9469 12.4133 14.4162 3.4664 49.9723
2685 26.8500 3.1923 17.6076 8.9479 12.4131 14.4154 3.4653 49.9530
2686 26.8600 3.1931 17.6075 8.9489 12.4129 14.4144 3.4640 49.9315
2687 26.8700 3.1941 17.6074 8.9500 12.4126 14.4133 3.4626 49.9078
2688 26.8800 3.1952 17.6073 8.9512 12.4123 14.4121 3.4611 49.8818
2689 26.8900 3.1964 17.6073 8.9524 12.4119 14.4108 3.4595 49.8535
2690 26.9000 3.1978 17.6072 8.9537 12.4114 14.4094 3.4577 49.8230
2691 26.9100 3.1992 17.6071 8.9551 12.4109 14.4078 3.4558 49.7902
2692 26.9200 3.2008 17.6070 8.9565 12.4103 14.4062 3.4537 49.7551
2693 26.9300 3.2025 17.6069 8.9581 12.4096 14.4044 3.4516 49.7177
2694 26.9400 3.2043 17.6068 8.9596 12.4089 14.4025 3.4493 49.6781
2695 26.9500 3.2062 17.6067 8.9613 12.4082 14.4005 3.4468 49.6362
2696 26.9600 3.2083 17.6066 8.9630 12.4073 14.3983 3.4443 49.5920
2697 26.9700 3.2104 17.6065 8.9648 12.4064 14.3961 3.4416 49.5456
2698 26.9800 3.2126 17.6064 8.9667 12.4055 14.3937 3.4388 49.4969
2699 26.9900 3.2150 17.6063 8.9686 12.4044 14.3913 3.4358 49.4460
2700 27.0000 3.2175 17.6062 8.9706 12.4033 14.3887 3.4327 49.3928
2701 27.0100 3.2200 17.6061 8.9727 12.4022 14.3861 3.4295 49.3375
2702 27.0200 3.2227 17.6060 8.9748 12.4010 14.3833 3.4262 49.2800
2703 27.0300 3.2254 17.6059 8.9770 12.3997 14.3805 3.4227 49.2204
2704 27.0400 3.2282 17.6058 8.9792 12.3984 14.3776 3.4191 49.1586
2705 27.0500 3.2312 17.6057 8.9816 12.3969 14.3746 3.4154 49.0947
2706 27.0600 3.2341 17.6056 8.9839 12.3955 14.3715 3.4115 49.0288
2707 27.0700 3.2372 17.6055 8.9864 12.3939 14.3683 3.4076 48.9608
2708 27.0800 3.2404 17.6054 8.9889 12.3923 14.3651 3.4035 48.8909
2709 27.0900 3.2435 17.6053 8.9914 12.3907 14.3618 3.3992 48.8191
2710 27.1000 3.2468 17.6052 8.9941 12.3890 14.3584 3.3949 48.7454
2711 27.1100 3.2501 17.6051 8.9967 12.3872 14.3550 3.3904 48.6699
2712 27.1200 3.2534 17.6050 8.9995 12.3853 14.3516 3.3859 48.5927
2713 27.1300 3.2568 17.6049 9.0023 12.3835 14.3482 3.3812 48.5138
2714 27.1400 3.2601 17.6048 9.0051 12.3815 14.3447 3.3764 48.4332
2715 27.1500 3.2635 17.6047 9.0080 12.3795 14.3412 3.3715 48.3512
2716 27.1600 3.2669 17.6047 9.0109 12.3774 14.3378 3.3665 48.2678
2717 27.1700 3.2702 17.6046 9.0139 12.3753 14.3343 3.3614 48.1830
2718 27.1800 3.2735 17.6045 9.0169 12.3731 14.3309 3.3562 48.0969
2719 27.1900 3.2768 17.6044 9.0200 12.3709 14.3276 3.3509 48.0098
2720 27.2000 3.2800 17.6043 9.0231 12.3686 14.3243 3.3455 47.9216
2721 27.2100 3.2831 17.6042 9.0263 12.3663 14.3211 3.3400 47.8325
2722 27.2200 3.2861 17.6041 9.0294 12.3639 14.3179 3.3345 47.7426
