step time minX maxX minY maxY width height area
3881 38.8100 -9.2796 16.7069 1.2072 18.0056 25.9865 16.7984 436.5330
3882 38.8200 -9.2801 16.7049 1.2088 18.0058 25.9850 16.7970 436.4688
3883 38.8300 -9.2807 16.7027 1.2105 18.0060 25.9833 16.7954 436.4013
3884 38.8400 -9.2812 16.7004 1.2123 18.0062 25.9816 16.7939 436.3307
3885 38.8500 -9.2817 16.6980 1.2141 18.0063 25.9797 16.7922 436.2569
3886 38.8600 -9.2822 16.6955 1.2160 18.0065 25.9777 16.7906 436.1801
3887 38.8700 -9.2827 16.6929 1.2179 18.0067 25.9756 16.7888 436.1003
3888 38.8800 -9.2833 16.6901 1.2198 18.0069 25.9734 16.7871 436.0178
3889 38.8900 -9.2838 16.6873 1.2218 18.0071 25.9711 16.7853 435.9326
3890 38.9000 -9.2843 16.6843 1.2237 18.0073 25.9686 16.7835 435.8449
3891 38.9100 -9.2848 16.6812 1.2257 18.0075 25.9660 16.7817 435.7549
3892 38.9200 -9.2853 16.6780 1.2278 18.0077 25.9634 16.7799 435.6626
3893 38.9300 -9.2859 16.6747 1.2298 18.0078 25.9606 16.7781 435.5682
3894 38.9400 -9.2864 16.6713 1.2318 18.0080 25.9576 16.7763 435.4719
3895 38.9500 -9.2869 16.6677 1.2338 18.0082 25.9546 16.7744 435.3739
3896 38.9600 -9.2874 16.6640 1.2357 18.0084 25.9514 16.7726 435.2743
3897 38.9700 -9.2879 16.6602 1.2377 18.0086 25.9481 16.7709 435.1732
3898 38.9800 -9.2884 16.6563 1.2396 18.0088 25.9447 16.7691 435.0710
3899 38.9900 -9.2889 16.6522 1.2415 18.0090 25.9412 16.7674 434.9677
3900 39.0000 -9.2895 16.6481 1.2433 18.0091 25.9375 16.7658 434.8636
3901 39.0100 -9.2900 16.6438 1.2451 18.0093 25.9338 16.7642 434.7589
3902 39.0200 -9.2905 16.6394 1.2468 18.0095 25.9299 16.7627 434.6539
3903 39.0300 -9.2910 16.6348 1.2485 18.0097 25.9258 16.7612 434.5489
3904 39.0400 -9.2915 16.6302 1.2500 18.0099 25.9217 16.7599 434.4441
3905 39.0500 -9.2920 16.6254 1.2514 18.0101 25.9174 16.7586 434.3399
3906 39.0600 -9.2925 16.6205 1.2528 18.0102 25.9131 16.7574 434.2366
3907 39.0700 -9.2930 16.6155 1.2540 18.0104 25.9086 16.7564 434.1346
3908 39.0800 -9.2935 16.6104 1.2551 18.0106 25.9040 16.7555 434.0345
3909 39.0900 -9.2940 16.6053 1.2560 18.0108 25.8993 16.7548 433.9366
3910 39.1000 -9.2946 16.6000 1.2568 18.0110 25.8945 16.7542 433.8416
3911 39.1100 -9.2951 16.5946 1.2574 18.0111 25.8897 16.7538 433.7500
3912 39.1200 -9.2956 16.5892 1.2577 18.0113 25.8848 16.7536 433.6625
3913 39.1300 -9.2961 16.5837 1.2579 18.0115 25.8798 16.7536 433.5797
3914 39.1400 -9.2966 16.5782 1.2578 18.0117 25.8748 16.7539 433.5025
3915 39.1500 -9.2971 16.5726 1.2575 18.0119 25.8697 16.7544 433.4316
3916 39.1600 -9.2976 16.5670 1.2568 18.0121 25.8646 16.7552 433.3678
3917 39.1700 -9.2981 16.5614 1.2559 18.0122 25.8595 16.7564 433.3121
3918 39.1800 -9.2986 16.5559 1.2546 18.0124 25.8545 16.7578 433.2653
3919 39.1900 -9.2991 16.5504 1.2529 18.0126 25.8494 16.7597 433.2282
3920 39.2000 -9.2996 16.5449 1.2509 18.0128 25.8445 16.7619 433.2017
3921 39.2100 -9.3001 16.5395 1.2485 18.0129 25.8396 16.7645 433.1866
3922 39.2200 -9.3006 16.5342 1.2457 18.0131 25.8348 16.7675 433.1837
3923 39.2300 -9.3011 16.5290 1.2424 18.0133 25.8301 16.7709 433.1936
3924 39.2400 -9.3016 16.5240 1.2388 18.0135 25.8256 16.7747 433.2168
3925 39.2500 -9.3021 16.5192 1.2347 18.0137 25.8212 16.7790 433.2539
3926 39.2600 -9.3026 16.5145 1.2302 18.0138 25.8171 16.7836 433.3050
3927 39.2700 -9.3031 16.5101 1.2253 18.0140 25.8132 16.7887 433.3703
3928 39.2800 -9.3036 16.5059 1.2200 18.0142 25.8095 16.7942 433.4498
3929 39.2900 -9.3041 16.5020 1.2143 18.0144 25.8060 16.8001 433.5434
3930 39.3000 -9.3045 16.4983 1.2082 18.0145 25.8029 16.8063 433.6507
3931 39.3100 -9.3050 16.4950 1.2019 18.0147 25.8000 16.8128 433.7714
3932 39.3200 -9.3055 16.4919 1.1952 18.0149 25.7974 16.8197 433.9049
3933 39.3300 -9.3060 16.4891 1.1883 18.0151 25.7952 16.8268 434.0505
3934 39.3400 -9.3065 16.4867 1.1811 18.0153 25.7932 16.8342 434.2075
3935 39.3500 -9.3070 16.4846 1.1737 18.0154 25.7916 16.8417 434.3751
3936 39.3600 -9.3075 16.4827 1.1661 18.0156 25.7902 16.8495 434.5525
3937 39.3700 -9.3080 16.4812 1.1584 18.0158 25.7892 16.8574 434.7387
3938 39.3800 -9.3085 16.4800 1.1506 18.0160 25.7885 16.8654 434.9329
3939 39.3900 -9.3090 16.4791 1.1426 18.0161 25.7880 16.8735 435.1340
3940 39.4000 -9.3094 16.4784 1.1347 18.0163 25.7879 16.8816 435.3412
3941 39.4100 -9.3099 16.4780 1.1267 18.0165 25.7879 16.8898 435.5536
3942 39.4200 -9.3104 16.4778 1.1186 18.0166 25.7882 16.8980 435.7702
3943 39.4300 -9.3109 16.4778 1.1106 18.0168 25.7887 16.9062 435.9903
3944 39.4400 -9.3114 16.4780 1.1026 18.0170 25.7894 16.9144 436.2128
3945 39.4500 -9.3119 16.4784 1.0946 18.0172 25.7903 16.9225 436.4372
3946 39.4600 -9.3124 16.4790 1.0868 18.0173 25.7913 16.9306 436.6625
3947 39.4700 -9.3128 16.4796 1.0789 18.0175 25.7925 16.9386 436.8882
3948 39.4800 -9.3133 16.4804 1.0712 18.0177 25.7938 16.9465 437.1135
3949 39.4900 -9.3138 16.4813 1.0636 18.0179 25.7951 16.9543 437.3378
3950 39.5000 -9.3143 16.4823 1.0561 18.0180 25.7966 16.9620 437.5606
3951 39.5100 -9.3148 16.4833 1.0487 18.0182 25.7981 16.9695 437.7813
3952 39.5200 -9.3152 16.4844 1.0414 18.0184 25.7996 16.9770 437.9995
3953 39.5300 -9.3157 16.4854 1.0343 18.0185 25.8012 16.9843 438.2147
3954 39.5400 -9.3162 16.4866 1.0273 18.0187 25.8028 16.9915 438.4266
3955 39.5500 -9.3167 16.4877 1.0204 18.0189 25.8044 16.9985 438.6348
3956 39.5600 -9.3172 16.4888 1.0137 18.0191 25.8060 17.0053 438.8390
3957 39.5700 -9.3176 16.4899 1.0072 18.0192 25.8076 17.0120 439.0389
3958 39.5800 -9.3181 16.4910 1.0009 18.0194 25.8092 17.0185 439.2343
3959 39.5900 -9.3186 16.4921 0.9947 18.0196 25.8107 17.0249 439.4250
3960 39.6000 -9.3191 16.4932 0.9886 18.0197 25.8123 17.0311 439.6108
3961 39.6100 -9.3195 16.4942 0.9828 18.0199 25.8138 17.0371 439.7917
3962 39.6200 -9.3200 16.4952 0.9771 18.0201 25.8153 17.0429 439.9674
3963 39.6300 -9.3205 16.4962 0.9717 18.0202 25.8167 17.0486 440.1380
3964 39.6400 -9.3210 16.4972 0.9664 18.0204 25.8181 17.0540 440.3034
3965 39.6500 -9.3214 16.4981 0.9613 18.0206 25.8195 17.0593 440.4636
3966 39.6600 -9.3219 16.4990 0.9563 18.0207 25.8209 17.0644 440.6186
3967 39.6700 -9.3224 16.4999 0.9516 18.0209 25.8223 17.0693 440.7685
3968 39.6800 -9.3228 16.5008 0.9471 18.0211 25.8237 17.0740 440.9134
3969 39.6900 -9.3233 16.5017 0.9427 18.0212 25.8250 17.0785 441.0534
3970 39.7000 -9.3238 16.5026 0.9386 18.0214 25.8264 17.0829 441.1885
3971 39.7100 -9.3243 16.5035 0.9346 18.0216 25.8278 17.0870 441.3190
3972 39.7200 -9.3247 16.5045 0.9308 18.0217 25.8292 17.0909 441.4451
3973 39.7300 -9.3252 16.5055 0.9273 18.0219 25.8307 17.0947 441.5669
3974 39.7400 -9.3257 16.5066 0.9239 18.0221 25.8322 17.0982 441.6847
3975 39.7500 -9.3261 16.5077 0.9207 18.0222 25.8338 17.1016 441.7987
3976 39.7600 -9.3266 16.5089 0.9177 18.0224 25.8355 17.1047 441.9091
3977 39.7700 -9.3270 16.5103 0.9149 18.0226 25.8373 17.1077 442.0161
3978 39.7800 -9.3275 16.5117 0.9123 18.0227 25.8392 17.1104 442.1201
3979 39.7900 -9.3280 16.5133 0.9099 18.0229 25.8413 17.1130 442.2212
3980 39.8000 -9.3284 16.5150 0.9077 18.0231 25.8434 17.1154 442.3196
3981 39.8100 -9.3289 16.5169 0.9057 18.0232 25.8458 17.1175 442.4156
3982 39.8200 -9.3294 16.5189 0.9039 18.0234 25.8483 17.1195 442.5094
3983 39.8300 -9.3298 16.5211 0.9023 18.0236 25.8509 17.1213 442.6010
3984 39.8400 -9.3303 16.5235 0.9008 18.0237 25.8537 17.1229 442.6907
3985 39.8500 -9.3307 16.5260 0.8996 18.0239 25.8568 17.1243 442.7784
3986 39.8600 -9.3312 16.5287 0.8986 18.0240 25.8599 17.1255 442.8643
3987 39.8700 -9.3317 16.5316 0.8977 18.0242 25.8633 17.1265 442.9483
3988 39.8800 -9.3321 16.5347 0.8970 18.0244 25.8668 17.1273 443.0303
3989 39.8900 -9.3326 16.5380 0.8965 18.0245 25.8705 17.1280 443.1105
3990 39.9000 -9.3330 16.5414 0.8962 18.0247 25.8744 17.1285 443.1885
3991 39.9100 -9.3335 16.5449 0.8961 18.0249 25.8784 17.1287 443.2643
3992 39.9200 -9.3339 16.5486 0.8962 18.0250 25.8825 17.1288 443.3377
3993 39.9300 -9.3344 16.5524 0.8964 18.0252 25.8868 17.1288 443.4086
3994 39.9400 -9.3349 16.5563 0.8968 18.0253 25.8911 17.1285 443.4766
3995 39.9500 -9.3353 16.5602 0.8974 18.0255 25.8955 17.1281 443.5417
3996 39.9600 -9.3358 16.5643 0.8981 18.0257 25.9000 17.1275 443.6035
3997 39.9700 -9.3362 16.5684 0.8990 18.0258 25.9046 17.1268 443.6619
3998 39.9800 -9.3367 16.5725 0.9001 18.0260 25.9091 17.1259 443.7165
3999 39.9900 -9.3371 16.5766 0.9013 18.0261 25.9137 17.1248 443.7673
4000 40.0000 -9.3376 16.5807 0.9027 18.0263 25.9183 17.1236 443.8140
4001 40.0100 -9.3380 16.5848 0.9042 18.0265 25.9228 17.1222 443.8564
4002 40.0200 -9.3385 16.5888 0.9059 18.0266 25.9273 17.1207 443.8944
4003 40.0300 -9.3389 16.5928 0.9077 18.0268 25.9318 17.1191 443.9278
4004 40.0400 -9.3394 16.5968 0.9096 18.0269 25.9361 17.1173 443.9565
4005 40.0500 -9.3398 16.6006 0.9117 18.0271 25.9404 17.1154 443.9804
4006 40.0600 -9.3403 16.6043 0.9139 18.0273 25.9446 17.1134 443.9993
4007 40.0700 -9.3407 16.6080 0.9162 18.0274 25.9487 17.1112 444.0133
4008 40.0800 -9.3412 16.6115 0.9186 18.0276 25.9526 17.1090 444.0223
4009 40.0900 -9.3416 16.6148 0.9211 18.0277 25.9564 17.1066 444.0262
4010 40.1000 -9.3420 16.6181 0.9238 18.0279 25.9601 17.1041 444.0249
4011 40.1100 -9.3425 16.6212 0.9265 18.0280 25.9637 17.1015 444.0185
4012 40.1200 -9.3429 16.6241 0.9293 18.0282 25.9670 17.0989 444.0070
4013 40.1300 -9.3434 16.6269 0.9322 18.0284 25.9702 17.0961 443.9903
4014 40.1400 -9.3438 16.6295 0.9352 18.0285 25.9733 17.0933 443.9684
4015 40.1500 -9.3443 16.6319 0.9383 18.0287 25.9762 17.0903 443.9414
4016 40.1600 -9.3447 16.6342 0.9415 18.0288 25.9789 17.0873 443.9091
4017 40.1700 -9.3451 16.6363 0.9448 18.0290 25.9814 17.0842 443.8716
4018 40.1800 -9.3456 16.6382 0.9481 18.0291 25.9837 17.0810 443.8289
4019 40.1900 -9.3460 16.6399 0.9515 18.0293 25.9859 17.0778 443.7809
4020 40.2000 -9.3465 16.6414 0.9550 18.0294 25.9879 17.0744 443.7276
4021 40.2100 -9.3469 16.6427 0.9586 18.0296 25.9896 17.0710 443.6689
4022 40.2200 -9.3473 16.6439 0.9623 18.0298 25.9912 17.0675 443.6050
4023 40.2300 -9.3478 16.6448 0.9660 18.0299 25.9926 17.0639 443.5356
4024 40.2400 -9.3482 16.6456 0.9698 18.0301 25.9938 17.0602 443.4608
4025 40.2500 -9.3487 16.6462 0.9737 18.0302 25.9948 17.0565 443.3806
4026 40.2600 -9.3491 16.6466 0.9777 18.0304 25.9957 17.0526 443.2949
4027 40.2700 -9.3495 16.6468 0.9818 18.0305 25.9963 17.0487 443.2037
4028 40.2800 -9.3500 16.6468 0.9860 18.0307 25.9968 17.0447 443.1070
4029 40.2900 -9.3504 16.6466 0.9902 18.0308 25.9970 17.0406 443.0048
4030 40.3000 -9.3508 16.6463 0.9946 18.0310 25.9971 17.0364 442.8972
4031 40.3100 -9.3513 16.6457 0.9990 18.0311 25.9970 17.0321 442.7841
4032 40.3200 -9.3517 16.6450 1.0035 18.0313 25.9967 17.0278 442.6656
4033 40.3300 -9.3521 16.6441 1.0081 18.0314 25.9962 17.0233 442.5419
4034 40.3400 -9.3526 16.6431 1.0128 18.0316 25.9956 17.0188 442.4130
4035 40.3500 -9.3530 16.6418 1.0176 18.0317 25.9948 17.0141 442.2790
4036 40.3600 -9.3534 16.6404 1.0225 18.0319 25.9938 17.0094 442.1402
4037 40.3700 -9.3538 16.6389 1.0274 18.0320 25.9927 17.0046 441.9968
4038 40.3800 -9.3543 16.6371 1.0324 18.0322 25.9914 16.9998 441.8489
4039 40.3900 -9.3547 16.6353 1.0374 18.0323 25.9900 16.9949 441.6970
4040 40.4000 -9.3551 16.6332 1.0425 18.0325 25.9884 16.9900 441.5413
4041 40.4100 -9.3556 16.6311 1.0477 18.0326 25.9866 16.9850 441.3822
4042 40.4200 -9.3560 16.6288 1.0528 18.0328 25.9848 16.9800 441.2202
4043 40.4300 -9.3564 16.6264 1.0580 18.0329 25.9828 16.9749 441.0559
4044 40.4400 -9.3568 16.6238 1.0632 18.0331 25.9806 16.9699 440.8897
4045 40.4500 -9.3573 16.6211 1.0683 18.0332 25.9784 16.9650 440.7224
4046 40.4600 -9.3577 16.6183 1.0733 18.0334 25.9760 16.9601 440.5546
4047 40.4700 -9.3581 16.6154 1.0783 18.0335 25.9735 16.9552 440.3871
4048 40.4800 -9.3585 16.6124 1.0832 18.0337 25.9709 16.9505 440.2208
4049 40.4900 -9.3590 16.6093 1.0879 18.0338 25.9682 16.9459 440.0565
4050 40.5000 -9.3594 16.6061 1.0924 18.0340 25.9655 16.9416 439.8953
4051 40.5100 -9.3598 16.6028 1.0968 18.0341 25.9626 16.9374 439.7381
4052 40.5200 -9.3602 16.5994 1.1008 18.0343 25.9597 16.9334 439.5860
4053 40.5300 -9.3606 16.5960 1.1046 18.0344 25.9566 16.9298 439.4399
4054 40.5400 -9.3611 16.5925 1.1081 18.0346 25.9535 16.9264 439.3009
4055 40.5500 -9.3615 16.5889 1.1113 18.0347 25.9504 16.9235 439.1699
4056 40.5600 -9.3619 16.5853 1.1140 18.0349 25.9472 16.9208 439.0479
4057 40.5700 -9.3623 16.5816 1.1164 18.0350 25.9439 16.9186 438.9355
4058 40.5800 -9.3627 16.5778 1.1183 18.0352 25.9406 16.9169 438.8334
4059 40.5900 -9.3632 16.5741 1.1198 18.0353 25.9372 16.9155 438.7422
4060 40.6000 -9.3636 16.5703 1.1208 18.0354 25.9338 16.9147 438.6620
4061 40.6100 -9.3640 16.5664 1.1214 18.0356 25.9304 16.9142 438.5932
4062 40.6200 -9.3644 16.5626 1.1215 18.0357 25.9270 16.9143 438.5355
4063 40.6300 -9.3648 16.5587 1.1212 18.0359 25.9235 16.9147 438.4889
4064 40.6400 -9.3652 16.5548 1.1205 18.0360 25.9201 16.9156 438.4529
4065 40.6500 -9.3656 16.5509 1.1193 18.0362 25.9166 16.9168 438.4270
4066 40.6600 -9.3661 16.5471 1.1178 18.0363 25.9131 16.9185 438.4107
4067 40.6700 -9.3665 16.5432 1.1160 18.0365 25.9097 16.9205 438.4033
4068 40.6800 -9.3669 16.5393 1.1139 18.0366 25.9062 16.9227 438.4040
4069 40.6900 -9.3673 16.5355 1.1114 18.0367 25.9028 16.9253 438.4121
4070 40.7000 -9.3677 16.5316 1.1088 18.0369 25.8993 16.9281 438.4268
4071 40.7100 -9.3681 16.5278 1.1059 18.0370 25.8959 16.9311 438.4474
4072 40.7200 -9.3685 16.5240 1.1029 18.0372 25.8926 16.9343 438.4732
4073 40.7300 -9.3689 16.5203 1.0996 18.0373 25.8892 16.9377 438.5036
4074 40.7400 -9.3693 16.5166 1.0963 18.0375 25.8859 16.9412 438.5379
4075 40.7500 -9.3698 16.5129 1.0929 18.0376 25.8827 16.9448 438.5755
4076 40.7600 -9.3702 16.5093 1.0893 18.0377 25.8794 16.9484 438.6161
4077 40.7700 -9.3706 16.5057 1.0857 18.0379 25.8763 16.9522 438.6591
4078 40.7800 -9.3710 16.5022 1.0821 18.0380 25.8732 16.9560 438.7042
4079 40.7900 -9.3714 16.4987 1.0784 18.0382 25.8701 16.9598 438.7511
4080 40.8000 -9.3718 16.4953 1.0747 18.0383 25.8671 16.9636 438.7994
4081 40.8100 -9.3722 16.4919 1.0710 18.0385 25.8641 16.9675 438.8490
4082 40.8200 -9.3726 16.4886 1.0673 18.0386 25.8612 16.9713 438.8997
4083 40.8300 -9.3730 16.4854 1.0636 18.0387 25.8584 16.9752 438.9513
4084 40.8400 -9.3734 16.4823 1.0599 18.0389 25.8557 16.9790 439.0038
4085 40.8500 -9.3738 16.4792 1.0562 18.0390 25.8530 16.9828 439.0572
4086 40.8600 -9.3742 16.4762 1.0525 18.0392 25.8504 16.9866 439.1114
4087 40.8700 -9.3746 16.4733 1.0489 18.0393 25.8479 16.9904 439.1665
4088 40.8800 -9.3750 16.4705 1.0453 18.0394 25.8456 16.9941 439.2224
4089 40.8900 -9.3754 16.4679 1.0418 18.0396 25.8433 16.9978 439.2794
4090 40.9000 -9.3758 16.4653 1.0382 18.0397 25.8411 17.0015 439.3376
4091 40.9100 -9.3762 16.4629 1.0347 18.0399 25.8391 17.0051 439.3971
4092 40.9200 -9.3766 16.4606 1.0313 18.0400 25.8372 17.0087 439.4580
4093 40.9300 -9.3770 16.4584 1.0278 18.0401 25.8355 17.0123 439.5207
4094 40.9400 -9.3774 16.4565 1.0244 18.0403 25.8339 17.0158 439.5853
4095 40.9500 -9.3778 16.4547 1.0211 18.0404 25.8325 17.0194 439.6521
4096 40.9600 -9.3782 16.4530 1.0177 18.0405 25.8313 17.0228 439.7213
4097 40.9700 -9.3786 16.4516 1.0144 18.0407 25.8302 17.0263 439.7933
4098 40.9800 -9.3790 16.4504 1.0111 18.0408 25.8294 17.0297 439.8683
4099 40.9900 -9.3794 16.4495 1.0078 18.0410 25.8289 17.0331 439.9466
4100 41.0000 -9.3798 16.4488 1.0046 18.0411 25.8286 17.0365 440.0286
4101 41.0100 -9.3802 16.4483 1.0014 18.0412 25.8285 17.0399 440.1145
4102 41.0200 -9.3806 16.4481 0.9981 18.0414 25.8287 17.0432 440.2046
4103 41.0300 -9.3810 16.4482 0.9949 18.0415 25.8292 17.0466 440.2992
4104 41.0400 -9.3814 16.4486 0.9918 18.0416 25.8300 17.0499 440.3986
4105 41.0500 -9.3818 16.4493 0.9886 18.0418 25.8311 17.0532 440.5029
4106 41.0600 -9.3822 16.4504 0.9854 18.0419 25.8325 17.0565 440.6124
4107 41.0700 -9.3825 16.4517 0.9822 18.0421 25.8343 17.0598 440.7273
4108 41.0800 -9.3829 16.4534 0.9791 18.0422 25.8363 17.0631 440.8477
4109 41.0900 -9.3833 16.4554 0.9759 18.0423 25.8387 17.0664 440.9736
4110 41.1000 -9.3837 16.4577 0.9728 18.0425 25.8415 17.0697 441.1053
4111 41.1100 -9.3841 16.4604 0.9696 18.0426 25.8445 17.0730 441.2426
4112 41.1200 -9.3845 16.4634 0.9665 18.0427 25.8479 17.0763 441.3856
4113 41.1300 -9.3849 16.4667 0.9633 18.0429 25.8516 17.0796 441.5342
4114 41.1400 -9.3853 16.4704 0.9601 18.0430 25.8556 17.0829 441.6883
4115 41.1500 -9.3857 16.4743 0.9570 18.0431 25.8600 17.0862 441.8476
4116 41.1600 -9.3860 16.4785 0.9538 18.0433 25.8646 17.0895 442.0120
4117 41.1700 -9.3864 16.4830 0.9506 18.0434 25.8694 17.0928 442.1813
4118 41.1800 -9.3868 16.4878 0.9474 18.0435 25.8746 17.0961 442.3551
4119 41.1900 -9.3872 16.4927 0.9442 18.0437 25.8799 17.0995 442.5331
4120 41.2000 -9.3876 16.4979 0.9410 18.0438 25.8855 17.1028 442.7149
4121 41.2100 -9.3880 16.5033 0.9378 18.0439 25.8913 17.1061 442.9003
4122 41.2200 -9.3884 16.5089 0.9346 18.0441 25.8972 17.1095 443.0887
4123 41.2300 -9.3887 16.5146 0.9313 18.0442 25.9033 17.1129 443.2797
4124 41.2400 -9.3891 16.5204 0.9281 18.0443 25.9095 17.1162 443.4728
4125 41.2500 -9.3895 16.5263 0.9249 18.0445 25.9158 17.1195 443.6676
4126 41.2600 -9.3899 16.5324 0.9217 18.0446 25.9222 17.1229 443.8637
4127 41.2700 -9.3903 16.5384 0.9185 18.0447 25.9287 17.1262 444.0604
4128 41.2800 -9.3906 16.5445 0.9153 18.0448 25.9352 17.1295 444.2573
4129 41.2900 -9.3910 16.5506 0.9122 18.0450 25.9417 17.1328 444.4540
4130 41.3000 -9.3914 16.5567 0.9090 18.0451 25.9481 17.1361 444.6498
4131 41.3100 -9.3918 16.5628 0.9059 18.0452 25.9546 17.1393 444.8444
4132 41.3200 -9.3922 16.5688 0.9028 18.0454 25.9610 17.1425 445.0372
4133 41.3300 -9.3925 16.5748 0.8998 18.0455 25.9673 17.1457 445.2278
4134 41.3400 -9.3929 16.5807 0.8968 18.0456 25.9736 17.1488 445.4157
4135 41.3500 -9.3933 16.5864 0.8939 18.0458 25.9797 17.1519 445.6005
4136 41.3600 -9.3937 16.5921 0.8910 18.0459 25.9858 17.1549 445.7817
4137 41.3700 -9.3940 16.5976 0.8882 18.0460 25.9916 17.1578 445.9589
4138 41.3800 -9.3944 16.6030 0.8855 18.0461 25.9974 17.1606 446.1317
4139 41.3900 -9.3948 16.6082 0.8829 18.0463 26.0030 17.1634 446.2998
4140 41.4000 -9.3952 16.6133 0.8803 18.0464 26.0084 17.1661 446.4628
4141 41.4100 -9.3955 16.6181 0.8779 18.0465 26.0137 17.1687 446.6203
4142 41.4200 -9.3959 16.6228 0.8755 18.0467 26.0187 17.1712 446.7721
4143 41.4300 -9.3963 16.6273 0.8732 18.0468 26.0236 17.1736 446.9179
4144 41.4400 -9.3967 16.6316 0.8711 18.0469 26.0283 17.1758 447.0573
4145 41.4500 -9.3970 16.6357 0.8690 18.0470 26.0327 17.1780 447.1902
4146 41.4600 -9.3974 16.6395 0.8671 18.0472 26.0369 17.1801 447.3163
4147 41.4700 -9.3978 16.6432 0.8653 18.0473 26.0409 17.1820 447.4354
4148 41.4800 -9.3981 16.6466 0.8636 18.0474 26.0447 17.1838 447.5474
4149 41.4900 -9.3985 16.6497 0.8621 18.0476 26.0482 17.1855 447.6519
4150 41.5000 -9.3989 16.6527 0.8606 18.0477 26.0515 17.1870 447.7490
4151 41.5100 -9.3993 16.6554 0.8594 18.0478 26.0546 17.1885 447.8385
4152 41.5200 -9.3996 16.6578 0.8582 18.0479 26.0574 17.1897 447.9203
4153 41.5300 -9.4000 16.6600 0.8572 18.0481 26.0600 17.1909 447.9942
4154 41.5400 -9.4004 16.6620 0.8563 18.0482 26.0624 17.1918 448.0602
4155 41.5500 -9.4007 16.6638 0.8556 18.0483 26.0645 17.1927 448.1182
4156 41.5600 -9.4011 16.6652 0.8551 18.0484 26.0663 17.1934 448.1683
4157 41.5700 -9.4015 16.6665 0.8546 18.0486 26.0680 17.1939 448.2103
4158 41.5800 -9.4018 16.6675 0.8544 18.0487 26.0693 17.1943 448.2443
4159 41.5900 -9.4022 16.6683 0.8543 18.0488 26.0705 17.1946 448.2703
4160 41.6000 -9.4025 16.6688 0.8543 18.0489 26.0714 17.1946 448.2883
4161 41.6100 -9.4029 16.6692 0.8545 18.0491 26.0721 17.1946 448.2983
4162 41.6200 -9.4033 16.6693 0.8548 18.0492 26.0725 17.1944 448.3005
4163 41.6300 -9.4036 16.6692 0.8553 18.0493 26.0728 17.1940 448.2949
4164 41.6400 -9.4040 16.6688 0.8560 18.0494 26.0728 17.1934 448.2816
4165 41.6500 -9.4044 16.6683 0.8568 18.0496 26.0727 17.1927 448.2607
4166 41.6600 -9.4047 16.6676 0.8578 18.0497 26.0723 17.1919 448.2324
4167 41.6700 -9.4051 16.6667 0.8589 18.0498 26.0718 17.1909 448.1968
4168 41.6800 -9.4054 16.6656 0.8602 18.0499 26.0710 17.1897 448.1541
4169 41.6900 -9.4058 16.6644 0.8616 18.0500 26.0702 17.1884 448.1045
4170 41.7000 -9.4062 16.6630 0.8632 18.0502 26.0691 17.1869 448.0482
4171 41.7100 -9.4065 16.6614 0.8650 18.0503 26.0679 17.1853 447.9854
4172 41.7200 -9.4069 16.6597 0.8669 18.0504 26.0666 17.1835 447.9163
4173 41.7300 -9.4072 16.6580 0.8690 18.0505 26.0652 17.1816 447.8412
4174 41.7400 -9.4076 16.6561 0.8712 18.0507 26.0637 17.1795 447.7603
4175 41.7500 -9.4079 16.6541 0.8735 18.0508 26.0620 17.1772 447.6739
4176 41.7600 -9.4083 16.6520 0.8760 18.0509 26.0603 17.1749 447.5823
4177 41.7700 -9.4087 16.6499 0.8787 18.0510 26.0586 17.1723 447.4857
4178 41.7800 -9.4090 16.6477 0.8815 18.0511 26.0567 17.1696 447.3844
4179 41.7900 -9.4094 16.6455 0.8845 18.0513 26.0549 17.1668 447.2786
4180 41.8000 -9.4097 16.6433 0.8876 18.0514 26.0530 17.1638 447.1686
4181 41.8100 -9.4101 16.6410 0.8908 18.0515 26.0511 17.1607 447.0546
4182 41.8200 -9.4104 16.6388 0.8942 18.0516 26.0492 17.1574 446.9369
4183 41.8300 -9.4108 16.6365 0.8977 18.0517 26.0473 17.1540 446.8156
4184 41.8400 -9.4111 16.6343 0.9014 18.0519 26.0454 17.1505 446.6910
4185 41.8500 -9.4115 16.6320 0.9052 18.0520 26.0435 17.1468 446.5632
4186 41.8600 -9.4118 16.6298 0.9091 18.0521 26.0417 17.1430 446.4324
4187 41.8700 -9.4122 16.6276 0.9132 18.0522 26.0398 17.1391 446.2988
4188 41.8800 -9.4125 16.6255 0.9173 18.0523 26.0380 17.1350 446.1624
4189 41.8900 -9.4129 16.6234 0.9216 18.0525 26.0363 17.1308 446.0234
4190 41.9000 -9.4132 16.6213 0.9261 18.0526 26.0346 17.1265 445.8819
4191 41.9100 -9.4136 16.6193 0.9306 18.0527 26.0329 17.1221 445.7380
4192 41.9200 -9.4139 16.6173 0.9352 18.0528 26.0313 17.1176 445.5918
4193 41.9300 -9.4143 16.6154 0.9400 18.0529 26.0297 17.1129 445.4433
4194 41.9400 -9.4146 16.6135 0.9449 18.0531 26.0281 17.1082 445.2926
4195 41.9500 -9.4150 16.6116 0.9499 18.0532 26.0266 17.1033 445.1398
4196 41.9600 -9.4153 16.6098 0.9550 18.0533 26.0251 17.0983 444.9850
4197 41.9700 -9.4157 16.6080 0.9602 18.0534 26.0237 17.0932 444.8282
