step time minX maxX minY maxY width height area
2144 21.4400 3.9332 17.8801 6.0447 13.3684 13.9469 7.3237 102.1424
2145 21.4500 3.9221 17.8755 6.0544 13.3671 13.9534 7.3127 102.0378
2146 21.4600 3.9110 17.8708 6.0640 13.3657 13.9599 7.3018 101.9317
2147 21.4700 3.9000 17.8661 6.0735 13.3643 13.9661 7.2908 101.8244
2148 21.4800 3.8891 17.8613 6.0829 13.3628 13.9721 7.2800 101.7165
2149 21.4900 3.8785 17.8563 6.0920 13.3613 13.9779 7.2693 101.6087
2150 21.5000 3.8680 17.8513 6.1009 13.3597 13.9834 7.2588 101.5021
2151 21.5100 3.8577 17.8463 6.1095 13.3580 13.9886 7.2486 101.3976
2152 21.5200 3.8476 17.8412 6.1175 13.3563 13.9935 7.2388 101.2963
2153 21.5300 3.8378 17.8360 6.1251 13.3545 13.9982 7.2295 101.1995
2154 21.5400 3.8281 17.8307 6.1320 13.3527 14.0026 7.2207 101.1083
2155 21.5500 3.8188 17.8254 6.1382 13.3508 14.0066 7.2126 101.0238
2156 21.5600 3.8096 17.8200 6.1437 13.3489 14.0104 7.2051 100.9469
2157 21.5700 3.8007 17.8147 6.1484 13.3468 14.0139 7.1984 100.8783
2158 21.5800 3.7921 17.8092 6.1522 13.3448 14.0172 7.1925 100.8185
2159 21.5900 3.7837 17.8038 6.1553 13.3426 14.0201 7.1874 100.7677
2160 21.6000 3.7755 17.7984 6.1574 13.3404 14.0228 7.1830 100.7257
2161 21.6100 3.7676 17.7929 6.1588 13.3381 14.0253 7.1793 100.6920
2162 21.6200 3.7599 17.7875 6.1595 13.3358 14.0276 7.1763 100.6660
2163 21.6300 3.7525 17.7821 6.1596 13.3334 14.0296 7.1739 100.6467
2164 21.6400 3.7453 17.7767 6.1590 13.3310 14.0315 7.1720 100.6333
2165 21.6500 3.7383 17.7715 6.1580 13.3285 14.0331 7.1705 100.6247
2166 21.6600 3.7316 17.7662 6.1565 13.3259 14.0346 7.1694 100.6199
2167 21.6700 3.7251 17.7611 6.1547 13.3233 14.0360 7.1686 100.6180
2168 21.6800 3.7189 17.7561 6.1526 13.3206 14.0372 7.1679 100.6180
2169 21.6900 3.7129 17.7512 6.1504 13.3178 14.0384 7.1674 100.6192
2170 21.7000 3.7071 17.7465 6.1480 13.3150 14.0394 7.1670 100.6208
2171 21.7100 3.7015 17.7419 6.1454 13.3121 14.0404 7.1666 100.6224
2172 21.7200 3.6962 17.7375 6.1429 13.3091 14.0413 7.1662 100.6234
2173 21.7300 3.6911 17.7333 6.1403 13.3061 14.0422 7.1658 100.6234
2174 21.7400 3.6862 17.7293 6.1378 13.3030 14.0430 7.1653 100.6220
2175 21.7500 3.6816 17.7254 6.1353 13.2999 14.0438 7.1646 100.6190
2176 21.7600 3.6771 17.7218 6.1328 13.2967 14.0446 7.1639 100.6140
2177 21.7700 3.6729 17.7183 6.1305 13.2934 14.0454 7.1630 100.6069
2178 21.7800 3.6689 17.7151 6.1282 13.2901 14.0461 7.1619 100.5975
2179 21.7900 3.6651 17.7120 6.1260 13.2867 14.0468 7.1607 100.5856
2180 21.8000 3.6616 17.7091 6.1239 13.2833 14.0475 7.1594 100.5710
2181 21.8100 3.6582 17.7063 6.1220 13.2798 14.0481 7.1578 100.5535
2182 21.8200 3.6551 17.7037 6.1201 13.2762 14.0486 7.1561 100.5331
2183 21.8300 3.6521 17.7012 6.1184 13.2726 14.0491 7.1542 100.5095
2184 21.8400 3.6494 17.6989 6.1168 13.2689 14.0495 7.1521 100.4827
2185 21.8500 3.6469 17.6966 6.1153 13.2651 14.0497 7.1498 100.4525
2186 21.8600 3.6446 17.6944 6.1140 13.2613 14.0499 7.1473 100.4188
2187 21.8700 3.6425 17.6923 6.1127 13.2574 14.0498 7.1447 100.3815
2188 21.8800 3.6405 17.6902 6.1116 13.2535 14.0497 7.1418 100.3405
2189 21.8900 3.6388 17.6882 6.1106 13.2495 14.0493 7.1388 100.2958
2190 21.9000 3.6373 17.6861 6.1097 13.2454 14.0488 7.1356 100.2473
2191 21.9100 3.6360 17.6841 6.1090 13.2413 14.0481 7.1323 100.1949
2192 21.9200 3.6348 17.6820 6.1083 13.2371 14.0472 7.1287 100.1385
2193 21.9300 3.6339 17.6799 6.1078 13.2328 14.0460 7.1250 100.0782
2194 21.9400 3.6331 17.6778 6.1074 13.2285 14.0447 7.1211 100.0139
2195 21.9500 3.6325 17.6757 6.1071 13.2241 14.0431 7.1170 99.9456
2196 21.9600 3.6321 17.6735 6.1069 13.2197 14.0413 7.1128 99.8733
2197 21.9700 3.6319 17.6712 6.1068 13.2152 14.0393 7.1084 99.7970
2198 21.9800 3.6318 17.6689 6.1068 13.2107 14.0370 7.1038 99.7168
2199 21.9900 3.6319 17.6665 6.1070 13.2061 14.0345 7.0991 99.6325
2200 22.0000 3.6322 17.6640 6.1072 13.2014 14.0318 7.0942 99.5443
2201 22.0100 3.6326 17.6614 6.1075 13.1967 14.0288 7.0891 99.4522
2202 22.0200 3.6332 17.6588 6.1080 13.1919 14.0256 7.0839 99.3562
2203 22.0300 3.6338 17.6561 6.1085 13.1870 14.0222 7.0785 99.2564
2204 22.0400 3.6347 17.6532 6.1092 13.1821 14.0186 7.0729 99.1528
2205 22.0500 3.6356 17.6503 6.1099 13.1772 14.0148 7.0672 99.0454
2206 22.0600 3.6366 17.6473 6.1108 13.1721 14.0107 7.0613 98.9344
2207 22.0700 3.6378 17.6442 6.1118 13.1671 14.0065 7.0553 98.8198
2208 22.0800 3.6390 17.6410 6.1129 13.1619 14.0020 7.0491 98.7016
2209 22.0900 3.6403 17.6377 6.1140 13.1568 13.9975 7.0427 98.5799
2210 22.1000 3.6416 17.6343 6.1154 13.1515 13.9927 7.0362 98.4548
2211 22.1100 3.6431 17.6308 6.1168 13.1462 13.9878 7.0294 98.3264
2212 22.1200 3.6445 17.6272 6.1183 13.1409 13.9827 7.0226 98.1948
2213 22.1300 3.6460 17.6235 6.1199 13.1355 13.9776 7.0155 98.0600
2214 22.1400 3.6474 17.6197 6.1217 13.1300 13.9723 7.0083 97.9220
2215 22.1500 3.6489 17.6158 6.1236 13.1245 13.9669 7.0009 97.7811
2216 22.1600 3.6504 17.6118 6.1256 13.1189 13.9615 6.9933 97.6372
2217 22.1700 3.6518 17.6077 6.1277 13.1133 13.9559 6.9856 97.4904
2218 22.1800 3.6531 17.6035 6.1300 13.1076 13.9503 6.9777 97.3407
2219 22.1900 3.6545 17.5992 6.1324 13.1019 13.9447 6.9695 97.1883
2220 22.2000 3.6557 17.5947 6.1349 13.0962 13.9390 6.9613 97.0331
2221 22.2100 3.6569 17.5902 6.1376 13.0904 13.9333 6.9528 96.8753
2222 22.2200 3.6580 17.5856 6.1404 13.0845 13.9276 6.9441 96.7148
2223 22.2300 3.6591 17.5808 6.1433 13.0786 13.9218 6.9353 96.5516
2224 22.2400 3.6600 17.5760 6.1464 13.0727 13.9160 6.9263 96.3858
2225 22.2500 3.6608 17.5711 6.1497 13.0667 13.9102 6.9170 96.2175
2226 22.2600 3.6616 17.5660 6.1531 13.0607 13.9045 6.9076 96.0466
2227 22.2700 3.6622 17.5609 6.1566 13.0546 13.8987 6.8980 95.8732
2228 22.2800 3.6627 17.5556 6.1603 13.0485 13.8929 6.8882 95.6973
2229 22.2900 3.6631 17.5502 6.1642 13.0424 13.8871 6.8782 95.5190
2230 22.3000 3.6634 17.5448 6.1682 13.0363 13.8814 6.8681 95.3384
2231 22.3100 3.6636 17.5392 6.1724 13.0301 13.8756 6.8577 95.1555
2232 22.3200 3.6636 17.5335 6.1767 13.0239 13.8699 6.8472 94.9705
2233 22.3300 3.6635 17.5277 6.1812 13.0177 13.8643 6.8365 94.7835
2234 22.3400 3.6632 17.5218 6.1859 13.0115 13.8586 6.8257 94.5947
2235 22.3500 3.6627 17.5158 6.1907 13.0053 13.8531 6.8147 94.4044
2236 22.3600 3.6621 17.5097 6.1956 12.9992 13.8476 6.8035 94.2127
2237 22.3700 3.6613 17.5035 6.2007 12.9930 13.8422 6.7923 94.0200
2238 22.3800 3.6603 17.4972 6.2060 12.9869 13.8369 6.7809 93.8266
2239 22.3900 3.6591 17.4908 6.2113 12.9808 13.8317 6.7695 93.6330
2240 22.4000 3.6577 17.4843 6.2168 12.9748 13.8266 6.7580 93.4394
2241 22.4100 3.6561 17.4777 6.2224 12.9688 13.8216 6.7464 93.2466
2242 22.4200 3.6543 17.4710 6.2281 12.9630 13.8168 6.7349 93.0550
2243 22.4300 3.6522 17.4643 6.2338 12.9573 13.8121 6.7235 92.8654
2244 22.4400 3.6499 17.4575 6.2395 12.9517 13.8076 6.7121 92.6784
2245 22.4500 3.6474 17.4506 6.2453 12.9463 13.8032 6.7010 92.4951
2246 22.4600 3.6447 17.4437 6.2510 12.9411 13.7990 6.6901 92.3163
2247 22.4700 3.6418 17.4367 6.2566 12.9361 13.7949 6.6795 92.1433
2248 22.4800 3.6388 17.4298 6.2620 12.9314 13.7911 6.6693 91.9772
2249 22.4900 3.6356 17.4230 6.2673 12.9269 13.7874 6.6597 91.8195
2250 22.5000 3.6322 17.4162 6.2722 12.9228 13.7840 6.6506 91.6717
2251 22.5100 3.6287 17.4096 6.2768 12.9190 13.7809 6.6422 91.5355
2252 22.5200 3.6251 17.4032 6.2810 12.9156 13.7781 6.6346 91.4127
2253 22.5300 3.6215 17.3972 6.2847 12.9126 13.7757 6.6280 91.3050
2254 22.5400 3.6178 17.3915 6.2877 12.9101 13.7737 6.6223 91.2143
2255 22.5500 3.6140 17.3863 6.2901 12.9079 13.7723 6.6178 91.1423
2256 22.5600 3.6102 17.3818 6.2918 12.9062 13.7715 6.6144 91.0904
2257 22.5700 3.6064 17.3779 6.2927 12.9049 13.7714 6.6122 91.0597
2258 22.5800 3.6027 17.3748 6.2928 12.9040 13.7721 6.6113 91.0511
2259 22.5900 3.5990 17.3725 6.2920 12.9036 13.7735 6.6116 91.0645
2260 22.6000 3.5953 17.3711 6.2905 12.9035 13.7758 6.6130 91.0997
2261 22.6100 3.5917 17.3705 6.2882 12.9038 13.7788 6.6156 91.1555
2262 22.6200 3.5881 17.3706 6.2851 12.9044 13.7825 6.6193 91.2304
2263 22.6300 3.5847 17.3715 6.2814 12.9054 13.7868 6.6239 91.3225
2264 22.6400 3.5814 17.3729 6.2772 12.9066 13.7915 6.6294 91.4297
2265 22.6500 3.5781 17.3749 6.2724 12.9080 13.7967 6.6356 91.5495
2266 22.6600 3.5750 17.3772 6.2672 12.9097 13.8021 6.6424 91.6799
2267 22.6700 3.5721 17.3798 6.2617 12.9115 13.8078 6.6498 91.8185
2268 22.6800 3.5693 17.3827 6.2560 12.9135 13.8134 6.6575 91.9634
2269 22.6900 3.5666 17.3858 6.2500 12.9156 13.8191 6.6656 92.1127
2270 22.7000 3.5641 17.3889 6.2440 12.9178 13.8248 6.6739 92.2649
2271 22.7100 3.5618 17.3921 6.2379 12.9202 13.8303 6.6823 92.4186
2272 22.7200 3.5596 17.3954 6.2317 12.9225 13.8358 6.6908 92.5725
2273 22.7300 3.5576 17.3986 6.2256 12.9250 13.8410 6.6993 92.7256
2274 22.7400 3.5558 17.4018 6.2196 12.9275 13.8460 6.7079 92.8770
2275 22.7500 3.5542 17.4050 6.2137 12.9300 13.8508 6.7163 93.0260
2276 22.7600 3.5528 17.4082 6.2079 12.9325 13.8554 6.7246 93.1721
2277 22.7700 3.5516 17.4112 6.2022 12.9351 13.8597 6.7328 93.3146
2278 22.7800 3.5506 17.4143 6.1968 12.9376 13.8637 6.7409 93.4532
2279 22.7900 3.5498 17.4172 6.1915 12.9402 13.8675 6.7487 93.5876
2280 22.8000 3.5491 17.4201 6.1864 12.9427 13.8709 6.7564 93.7175
2281 22.8100 3.5487 17.4229 6.1814 12.9453 13.8741 6.7639 93.8427
2282 22.8200 3.5486 17.4256 6.1767 12.9478 13.8771 6.7711 93.9630
2283 22.8300 3.5486 17.4283 6.1723 12.9504 13.8797 6.7781 94.0782
2284 22.8400 3.5488 17.4309 6.1680 12.9529 13.8821 6.7849 94.1885
2285 22.8500 3.5493 17.4334 6.1640 12.9554 13.8842 6.7914 94.2936
2286 22.8600 3.5499 17.4359 6.1602 12.9579 13.8860 6.7978 94.3935
2287 22.8700 3.5508 17.4384 6.1566 12.9604 13.8875 6.8038 94.4883
2288 22.8800 3.5519 17.4407 6.1532 12.9629 13.8888 6.8097 94.5780
2289 22.8900 3.5532 17.4431 6.1501 12.9654 13.8898 6.8152 94.6626
2290 22.9000 3.5548 17.4454 6.1472 12.9678 13.8906 6.8206 94.7421
2291 22.9100 3.5565 17.4477 6.1446 12.9703 13.8912 6.8257 94.8168
2292 22.9200 3.5585 17.4500 6.1422 12.9727 13.8915 6.8306 94.8865
2293 22.9300 3.5607 17.4523 6.1400 12.9752 13.8916 6.8352 94.9516
2294 22.9400 3.5631 17.4546 6.1381 12.9776 13.8915 6.8396 95.0119
2295 22.9500 3.5657 17.4569 6.1363 12.9801 13.8912 6.8437 95.0678
2296 22.9600 3.5685 17.4593 6.1348 12.9825 13.8908 6.8476 95.1193
2297 22.9700 3.5715 17.4617 6.1336 12.9849 13.8902 6.8513 95.1665
2298 22.9800 3.5747 17.4642 6.1325 12.9873 13.8895 6.8548 95.2096
2299 22.9900 3.5782 17.4668 6.1317 12.9898 13.8886 6.8581 95.2488
2300 23.0000 3.5818 17.4695 6.1311 12.9922 13.8876 6.8611 95.2842
2301 23.0100 3.5857 17.4723 6.1307 12.9946 13.8866 6.8639 95.3159
2302 23.0200 3.5897 17.4752 6.1306 12.9970 13.8854 6.8665 95.3440
2303 23.0300 3.5940 17.4782 6.1306 12.9995 13.8842 6.8689 95.3688
2304 23.0400 3.5984 17.4814 6.1309 13.0019 13.8830 6.8710 95.3902
2305 23.0500 3.6031 17.4847 6.1313 13.0043 13.8816 6.8730 95.4085
2306 23.0600 3.6079 17.4882 6.1320 13.0067 13.8803 6.8748 95.4238
2307 23.0700 3.6129 17.4918 6.1328 13.0092 13.8789 6.8763 95.4360
2308 23.0800 3.6181 17.4955 6.1339 13.0116 13.8774 6.8777 95.4454
2309 23.0900 3.6234 17.4994 6.1351 13.0140 13.8760 6.8789 95.4520
2310 23.1000 3.6289 17.5034 6.1365 13.0165 13.8744 6.8800 95.4559
2311 23.1100 3.6346 17.5075 6.1380 13.0189 13.8729 6.8809 95.4572
2312 23.1200 3.6404 17.5117 6.1397 13.0213 13.8712 6.8816 95.4560
2313 23.1300 3.6464 17.5159 6.1416 13.0237 13.8696 6.8821 95.4525
2314 23.1400 3.6524 17.5203 6.1435 13.0261 13.8679 6.8826 95.4467
2315 23.1500 3.6586 17.5247 6.1456 13.0285 13.8661 6.8829 95.4389
2316 23.1600 3.6649 17.5292 6.1478 13.0309 13.8643 6.8831 95.4294
2317 23.1700 3.6713 17.5337 6.1501 13.0333 13.8624 6.8833 95.4183
2318 23.1800 3.6777 17.5382 6.1524 13.0357 13.8605 6.8833 95.4060
2319 23.1900 3.6842 17.5427 6.1547 13.0381 13.8585 6.8834 95.3928
2320 23.2000 3.6907 17.5472 6.1570 13.0404 13.8565 6.8834 95.3792
2321 23.2100 3.6973 17.5517 6.1594 13.0427 13.8545 6.8834 95.3656
2322 23.2200 3.7038 17.5562 6.1616 13.0451 13.8524 6.8835 95.3526
2323 23.2300 3.7102 17.5606 6.1638 13.0474 13.8504 6.8836 95.3406
2324 23.2400 3.7166 17.5650 6.1658 13.0496 13.8484 6.8839 95.3304
2325 23.2500 3.7229 17.5694 6.1677 13.0519 13.8465 6.8843 95.3225
2326 23.2600 3.7291 17.5737 6.1693 13.0541 13.8446 6.8848 95.3175
2327 23.2700 3.7352 17.5780 6.1707 13.0564 13.8428 6.8856 95.3162
2328 23.2800 3.7410 17.5821 6.1719 13.0585 13.8411 6.8867 95.3192
2329 23.2900 3.7467 17.5863 6.1727 13.0607 13.8396 6.8880 95.3270
2330 23.3000 3.7522 17.5903 6.1732 13.0628 13.8382 6.8897 95.3401
2331 23.3100 3.7574 17.5943 6.1733 13.0649 13.8369 6.8916 95.3590
2332 23.3200 3.7624 17.5982 6.1730 13.0670 13.8358 6.8940 95.3840
2333 23.3300 3.7671 17.6020 6.1723 13.0690 13.8350 6.8967 95.4152
2334 23.3400 3.7715 17.6058 6.1713 13.0710 13.8342 6.8997 95.4527
2335 23.3500 3.7757 17.6094 6.1698 13.0730 13.8337 6.9032 95.4964
2336 23.3600 3.7797 17.6130 6.1679 13.0749 13.8333 6.9069 95.5459
2337 23.3700 3.7834 17.6165 6.1657 13.0767 13.8331 6.9110 95.6010
2338 23.3800 3.7869 17.6199 6.1631 13.0786 13.8330 6.9154 95.6612
2339 23.3900 3.7902 17.6232 6.1603 13.0804 13.8330 6.9201 95.7259
2340 23.4000 3.7933 17.6265 6.1571 13.0821 13.8332 6.9250 95.7944
2341 23.4100 3.7963 17.6296 6.1538 13.0838 13.8334 6.9301 95.8661
2342 23.4200 3.7991 17.6327 6.1502 13.0855 13.8336 6.9353 95.9403
2343 23.4300 3.8018 17.6357 6.1464 13.0871 13.8339 6.9406 96.0164
2344 23.4400 3.8044 17.6386 6.1426 13.0886 13.8342 6.9461 96.0935
2345 23.4500 3.8069 17.6414 6.1386 13.0902 13.8345 6.9515 96.1712
2346 23.4600 3.8093 17.6441 6.1346 13.0916 13.8348 6.9570 96.2487
2347 23.4700 3.8117 17.6468 6.1306 13.0930 13.8351 6.9624 96.3257
2348 23.4800 3.8140 17.6493 6.1266 13.0944 13.8353 6.9678 96.4014
2349 23.4900 3.8164 17.6518 6.1226 13.0957 13.8354 6.9731 96.4755
2350 23.5000 3.8187 17.6542 6.1187 13.0969 13.8355 6.9782 96.5476
2351 23.5100 3.8209 17.6565 6.1149 13.0981 13.8355 6.9833 96.6173
2352 23.5200 3.8232 17.6587 6.1111 13.0993 13.8355 6.9882 96.6844
2353 23.5300 3.8255 17.6608 6.1075 13.1004 13.8353 6.9929 96.7484
2354 23.5400 3.8277 17.6628 6.1040 13.1014 13.8351 6.9974 96.8093
2355 23.5500 3.8300 17.6648 6.1007 13.1024 13.8348 7.0017 96.8668
2356 23.5600 3.8323 17.6667 6.0975 13.1033 13.8344 7.0058 96.9207
2357 23.5700 3.8345 17.6685 6.0945 13.1041 13.8339 7.0096 96.9708
2358 23.5800 3.8368 17.6702 6.0917 13.1049 13.8334 7.0133 97.0172
2359 23.5900 3.8390 17.6718 6.0890 13.1057 13.8328 7.0166 97.0596
2360 23.6000 3.8412 17.6733 6.0866 13.1064 13.8321 7.0198 97.0980
2361 23.6100 3.8435 17.6748 6.0843 13.1070 13.8313 7.0226 97.1324
2362 23.6200 3.8457 17.6762 6.0823 13.1075 13.8305 7.0252 97.1626
2363 23.6300 3.8478 17.6775 6.0805 13.1080 13.8296 7.0276 97.1886
2364 23.6400 3.8500 17.6787 6.0788 13.1085 13.8287 7.0296 97.2104
2365 23.6500 3.8522 17.6798 6.0774 13.1089 13.8276 7.0314 97.2279
2366 23.6600 3.8543 17.6808 6.0763 13.1092 13.8266 7.0329 97.2412
2367 23.6700 3.8564 17.6818 6.0753 13.1094 13.8254 7.0342 97.2501
2368 23.6800 3.8585 17.6827 6.0745 13.1096 13.8242 7.0351 97.2546
2369 23.6900 3.8605 17.6835 6.0740 13.1098 13.8229 7.0357 97.2548
2370 23.7000 3.8626 17.6842 6.0737 13.1098 13.8216 7.0361 97.2505
2371 23.7100 3.8646 17.6849 6.0737 13.1099 13.8202 7.0362 97.2417
2372 23.7200 3.8667 17.6854 6.0738 13.1098 13.8187 7.0360 97.2284
2373 23.7300 3.8687 17.6859 6.0742 13.1097 13.8172 7.0355 97.2106
2374 23.7400 3.8707 17.6863 6.0748 13.1095 13.8156 7.0347 97.1881
2375 23.7500 3.8728 17.6866 6.0757 13.1093 13.8138 7.0336 97.1611
2376 23.7600 3.8748 17.6869 6.0768 13.1090 13.8120 7.0322 97.1293
2377 23.7700 3.8769 17.6870 6.0781 13.1086 13.8101 7.0305 97.0927
2378 23.7800 3.8790 17.6871 6.0796 13.1082 13.8081 7.0286 97.0514
2379 23.7900 3.8811 17.6871 6.0814 13.1078 13.8060 7.0263 97.0051
2380 23.8000 3.8833 17.6870 6.0834 13.1072 13.8037 7.0238 96.9540
2381 23.8100 3.8855 17.6868 6.0857 13.1066 13.8013 7.0209 96.8979
2382 23.8200 3.8878 17.6866 6.0882 13.1060 13.7988 7.0178 96.8368
2383 23.8300 3.8902 17.6863 6.0909 13.1052 13.7961 7.0143 96.7706
2384 23.8400 3.8926 17.6859 6.0939 13.1045 13.7933 7.0106 96.6992
2385 23.8500 3.8951 17.6854 6.0970 13.1036 13.7903 7.0066 96.6227
2386 23.8600 3.8977 17.6848 6.1005 13.1027 13.7871 7.0023 96.5410
2387 23.8700 3.9004 17.6842 6.1041 13.1018 13.7838 6.9977 96.4540
2388 23.8800 3.9032 17.6835 6.1080 13.1008 13.7802 6.9927 96.3617
2389 23.8900 3.9061 17.6827 6.1122 13.0997 13.7765 6.9875 96.2641
2390 23.9000 3.9092 17.6818 6.1165 13.0986 13.7727 6.9820 96.1612
2391 23.9100 3.9123 17.6809 6.1212 13.0974 13.7686 6.9762 96.0528
2392 23.9200 3.9155 17.6798 6.1260 13.0962 13.7643 6.9701 95.9391
2393 23.9300 3.9189 17.6787 6.1311 13.0949 13.7598 6.9638 95.8201
2394 23.9400 3.9224 17.6775 6.1364 13.0935 13.7552 6.9571 95.6956
2395 23.9500 3.9260 17.6763 6.1420 13.0921 13.7503 6.9501 95.5659
2396 23.9600 3.9297 17.6749 6.1479 13.0907 13.7453 6.9428 95.4308
2397 23.9700 3.9335 17.6735 6.1539 13.0892 13.7400 6.9352 95.2905
2398 23.9800 3.9374 17.6720 6.1602 13.0876 13.7346 6.9274 95.1450
2399 23.9900 3.9414 17.6705 6.1668 13.0860 13.7291 6.9192 94.9944
2400 24.0000 3.9455 17.6689 6.1736 13.0844 13.7234 6.9107 94.8388
2401 24.0100 3.9496 17.6672 6.1807 13.0826 13.7175 6.9020 94.6784
2402 24.0200 3.9538 17.6654 6.1880 13.0809 13.7116 6.8929 94.5133
2403 24.0300 3.9580 17.6636 6.1955 13.0791 13.7056 6.8836 94.3437
2404 24.0400 3.9622 17.6618 6.2033 13.0773 13.6995 6.8739 94.1698
2405 24.0500 3.9664 17.6599 6.2114 13.0754 13.6934 6.8640 93.9920
2406 24.0600 3.9705 17.6579 6.2197 13.0734 13.6874 6.8538 93.8104
2407 24.0700 3.9745 17.6559 6.2282 13.0715 13.6814 6.8433 93.6256
2408 24.0800 3.9783 17.6538 6.2370 13.0695 13.6755 6.8325 93.4379
2409 24.0900 3.9820 17.6518 6.2460 13.0674 13.6698 6.8214 93.2477
2410 24.1000 3.9853 17.6497 6.2552 13.0653 13.6643 6.8101 93.0556
2411 24.1100 3.9884 17.6476 6.2647 13.0632 13.6591 6.7985 92.8623
2412 24.1200 3.9911 17.6454 6.2744 13.0611 13.6543 6.7867 92.6682
2413 24.1300 3.9934 17.6433 6.2842 13.0589 13.6499 6.7747 92.4741
2414 24.1400 3.9952 17.6412 6.2943 13.0567 13.6461 6.7624 92.2807
2415 24.1500 3.9965 17.6392 6.3044 13.0545 13.6427 6.7500 92.0887
2416 24.1600 3.9972 17.6372 6.3147 13.0522 13.6400 6.7375 91.8990
2417 24.1700 3.9973 17.6352 6.3251 13.0499 13.6379 6.7248 91.7122
2418 24.1800 3.9969 17.6334 6.3355 13.0476 13.6364 6.7121 91.5294
2419 24.1900 3.9959 17.6316 6.3458 13.0453 13.6357 6.6994 91.3514
2420 24.2000 3.9944 17.6299 6.3561 13.0429 13.6355 6.6869 91.1791
2421 24.2100 3.9923 17.6284 6.3661 13.0406 13.6361 6.6745 91.0137
2422 24.2200 3.9897 17.6270 6.3758 13.0382 13.6372 6.6624 90.8564
2423 24.2300 3.9867 17.6257 6.3852 13.0358 13.6390 6.6507 90.7086
2424 24.2400 3.9833 17.6246 6.3939 13.0334 13.6413 6.6395 90.5718
2425 24.2500 3.9796 17.6237 6.4020 13.0311 13.6441 6.6291 90.4476
2426 24.2600 3.9757 17.6230 6.4092 13.0287 13.6473 6.6195 90.3378
2427 24.2700 3.9715 17.6224 6.4155 13.0263 13.6509 6.6108 90.2438
2428 24.2800 3.9672 17.6221 6.4206 13.0239 13.6549 6.6033 90.1669
2429 24.2900 3.9627 17.6219 6.4246 13.0215 13.6592 6.5969 90.1081
2430 24.3000 3.9582 17.6219 6.4274 13.0191 13.6637 6.5917 90.0677
2431 24.3100 3.9536 17.6221 6.4289 13.0168 13.6685 6.5878 90.0456
2432 24.3200 3.9490 17.6224 6.4293 13.0144 13.6734 6.5851 90.0409
2433 24.3300 3.9445 17.6229 6.4286 13.0121 13.6784 6.5835 90.0522
2434 24.3400 3.9399 17.6235 6.4269 13.0098 13.6836 6.5829 90.0777
2435 24.3500 3.9355 17.6242 6.4243 13.0075 13.6888 6.5832 90.1154
2436 24.3600 3.9311 17.6250 6.4210 13.0052 13.6940 6.5842 90.1632
2437 24.3700 3.9268 17.6259 6.4172 13.0029 13.6991 6.5857 90.2189
2438 24.3800 3.9227 17.6269 6.4129 13.0007 13.7042 6.5878 90.2806
2439 24.3900 3.9186 17.6279 6.4083 12.9985 13.7093 6.5902 90.3464
2440 24.4000 3.9148 17.6289 6.4036 12.9964 13.7142 6.5928 90.4148
2441 24.4100 3.9110 17.6300 6.3986 12.9942 13.7190 6.5956 90.4844
2442 24.4200 3.9075 17.6311 6.3937 12.9921 13.7236 6.5984 90.5539
2443 24.4300 3.9041 17.6321 6.3888 12.9901 13.7280 6.6013 90.6225
2444 24.4400 3.9009 17.6332 6.3839 12.9880 13.7323 6.6041 90.6893
2445 24.4500 3.8979 17.6342 6.3792 12.9860 13.7363 6.6069 90.7537
2446 24.4600 3.8951 17.6352 6.3746 12.9841 13.7401 6.6095 90.8151
2447 24.4700 3.8925 17.6361 6.3701 12.9822 13.7436 6.6120 90.8730
2448 24.4800 3.8901 17.6370 6.3659 12.9803 13.7469 6.6144 90.9272
2449 24.4900 3.8879 17.6379 6.3619 12.9784 13.7500 6.6165 90.9773
2450 24.5000 3.8860 17.6387 6.3581 12.9766 13.7527 6.6185 91.0230
2451 24.5100 3.8842 17.6394 6.3545 12.9749 13.7552 6.6203 91.0643
2452 24.5200 3.8827 17.6401 6.3512 12.9731 13.7574 6.6219 91.1009
2453 24.5300 3.8814 17.6407 6.3481 12.9714 13.7593 6.6233 91.1327
2454 24.5400 3.8803 17.6412 6.3453 12.9698 13.7610 6.6245 91.1597
2455 24.5500 3.8794 17.6417 6.3427 12.9681 13.7623 6.6255 91.1818
2456 24.5600 3.8787 17.6421 6.3403 12.9665 13.7633 6.6262 91.1989
2457 24.5700 3.8783 17.6424 6.3382 12.9650 13.7641 6.6267 91.2110
2458 24.5800 3.8781 17.6426 6.3364 12.9634 13.7645 6.6270 91.2181
2459 24.5900 3.8781 17.6427 6.3348 12.9619 13.7647 6.6271 91.2202
2460 24.6000 3.8783 17.6428 6.3335 12.9604 13.7645 6.6270 91.2172
2461 24.6100 3.8787 17.6428 6.3324 12.9590 13.7641 6.6266 91.2092
2462 24.6200 3.8793 17.6427 6.3315 12.9575 13.7634 6.6260 91.1962
2463 24.6300 3.8801 17.6425 6.3309 12.9561 13.7623 6.6252 91.1782
2464 24.6400 3.8812 17.6422 6.3305 12.9547 13.7610 6.6242 91.1553
2465 24.6500 3.8824 17.6419 6.3304 12.9533 13.7594 6.6229 91.1274
2466 24.6600 3.8839 17.6414 6.3304 12.9519 13.7576 6.6214 91.0947
2467 24.6700 3.8855 17.6409 6.3307 12.9505 13.7554 6.6197 91.0572
2468 24.6800 3.8873 17.6403 6.3313 12.9491 13.7530 6.6178 91.0149
